Platform Id,Date,Time (UTC),Report Type,Wind Condition,Wind Direction,Wind Speed (Knots),Wind Gust Speed,Peak Wind (Knots),Visibility (M),Weather,Air Temp (C),Dew Point (C),Altimeter (inHg),SLP (Millibars),Present Automated 1,Present Automated 2,Present Automated 3,Present Manual 1,Present Manual 2,Present Manual 3,Present Manual 4,Present Manual 5,Present Manual 6,Present Manual 7,Precip Hr1,Precip Hr3,Precip Hr6,Precip Hr24,Cloud Cover,Cloud Ceiling (Feet),Lowest Cloud Base Height (Feet),Cloud Cover1,Cloudbase 1,Cloud Cover2,Cloudbase 2,Cloud Cover3,Cloudbase 3,Cloud Cover4,Cloudbase 4
KRDR,12-21-2000,03:00,METAR,,320,26.0,31.0,,,Cloud Development Not Observable,,,,1021.7,,,,0,0,0,,,,,,,,,,1500.0,,FEW,0.0,OVC,1500.0,,,,
KRDR,12-21-2000,01:00,METAR,,330,20.0,,320/26KTS,1000.0,Blowing Snow/Cloud Development Not Observable,-19.0,-20.0,,1020.5,,,,38,0,0,,,,,,,,,8/8 Overcast,3000.0,,FEW,0.0,SCT,1000.0,BKN,3000.0,OVC,8900.0
KRDR,12-21-2000,00:00,METAR,,330,21.0,26.0,340/30KTS,1000.0,Blowing Snow/Cloud Development Not Observable,-18.0,-19.0,,1019.0,,,,38,0,0,,,,,,,,,7/8 Mostly Cloudy,12000.0,,FEW,0.0,SCT,2500.0,BKN,12000.0,,
KRDR,12-20-2000,23:00,METAR,,330,22.0,,340/29KTS,800.0,Blowing Snow/Cloud Development Not Observable,-18.0,-18.0,30.00,1018.4,,,,38,0,0,,,,,,,,,7/8 Mostly Cloudy,12000.0,,FEW,0.0,SCT,2500.0,BKN,12000.0,,
KRDR,12-20-2000,22:00,METAR,,340,25.0,31.0,,800.0,Blowing Snow/Cloud Development Not Observable,-17.0,-18.0,29.97,1017.4,,,,38,0,0,,,,,,,,,7/8 Mostly Cloudy,12000.0,,FEW,0.0,SCT,2500.0,BKN,12000.0,,
KRDR,12-20-2000,21:00,METAR,,330,25.0,,330/33KTS,2500.0,Cloud Development Not Observable,1.0,,,,,,,0,0,0,,,,,,,,,,72000.0,,FEW,0.0,FEW,1500.0,SCT,3000.0,SCT,12000.0
KRDR,12-20-2000,15:45,METAR,,340,24.0,,,400.0,Light Snow/Blowing Snow/Cloud Development Not Observable,-13.0,-14.0,29.74,,,,,71,38,0,,,,,,,,,7/8 Mostly Cloudy,1000.0,,FEW,0.0,SCT,800.0,BKN,1000.0,BKN,3000.0
KRDR,12-20-2000,14:00,METAR,,350,17.0,,,800.0,Light Snow/Blowing Snow/Cloud Development Not Observable,-13.0,-14.0,29.61,1005.3,,,,71,38,0,,,,,,,,,8/8 Overcast,1500.0,,BKN,1500.0,OVC,4000.0,,,,
KRDR,12-20-2000,13:00,METAR,,260,10.0,,,6400.0,Light Snow/Cloud Development Not Observable,-11.0,-12.0,29.57,1003.8,,,,71,0,0,,,,,,,,,8/8 Overcast,2000.0,,BKN,2000.0,OVC,4000.0,,,,
KRDR,12-20-2000,11:00,METAR,,160,15.0,,,9999.0,Light Snow/Cloud Development Not Observable,-13.0,-14.0,29.56,1003.5,,,,71,0,0,,,,,,,,,8/8 Overcast,1000.0,,BKN,1000.0,OVC,5000.0,,,,
KRDR,12-20-2000,10:40,SPECI,,180,14.0,,,9999.0,Light Snow/Cloud Development Not Observable,-13.0,-14.0,29.57,,,,,71,0,0,,,,,,,,,8/8 Overcast,1000.0,,BKN,1000.0,OVC,5000.0,,,,
KRDR,12-20-2000,10:00,METAR,,180,16.0,21.0,,9999.0,Light Snow/Cloud Development Not Observable,-13.0,-15.0,29.58,1004.2,,,,71,0,0,,,,,,,,,8/8 Overcast,1000.0,,BKN,1000.0,OVC,5000.0,,,,
KRDR,12-20-2000,09:12,SPECI,,170,16.0,,,9999.0,Cloud Development Not Observable,-14.0,-15.0,29.58,,,,,0,0,0,,,,,,,,,8/8 Overcast,1000.0,,BKN,1000.0,OVC,3000.0,,,,
KRDR,12-20-2000,09:00,METAR,,160,17.0,,,9999.0,Cloud Development Not Observable,-15.0,-16.0,29.59,1004.7,,,,0,0,0,,,,,,,,,8/8 Overcast,3000.0,,SCT,1000.0,OVC,3000.0,,,,
KRDR,12-20-2000,08:00,METAR,,160,17.0,,160/27KTS,6400.0,Blowing Snow/Cloud Development Not Observable,-15.0,-16.0,29.62,1005.8,,,,38,0,0,,,,,,,,,8/8 Overcast,3000.0,,SCT,1000.0,OVC,3000.0,,,,
KRDR,12-20-2000,05:00,METAR,,160,24.0,31.0,,4800.0,Blowing Snow/Cloud Development Not Observable,-17.0,-18.0,29.72,1009.1,,,,38,0,0,,,,,,,,,8/8 Overcast,3900.0,,SCT,1000.0,OVC,4000.0,,,,
KRDR,12-20-2000,04:00,METAR,,160,20.0,,160/31KTS,9999.0,Cloud Development Not Observable,-17.0,-18.0,29.76,1010.7,,,,0,0,0,,,,,,,,,8/8 Overcast,6000.0,,FEW,1000.0,BKN,5900.0,OVC,8900.0,,
KRDR,12-20-2000,03:00,METAR,,160,21.0,,160/29KTS,9999.0,Cloud Development Not Observable,-17.0,-19.0,29.80,1012.1,,,,0,0,0,,,,,,,,,8/8 Overcast,11000.0,,FEW,5000.0,OVC,11000.0,,,,
KRDR,12-20-2000,02:00,METAR,,150,19.0,25.0,,9999.0,Cloud Development Not Observable,-18.0,-19.0,29.82,1012.9,,,,0,0,0,,,,,,,,,8/8 Overcast,9000.0,,FEW,5000.0,OVC,8900.0,,,,
KRDR,12-19-2000,22:00,METAR,,160,16.0,,,9999.0,Cloud Development Not Observable,-18.0,-20.0,29.97,1018.1,,,,0,0,0,,,,,,,,,8/8 Overcast,9000.0,,FEW,5000.0,OVC,8900.0,,,,
KRDR,12-19-2000,21:00,METAR,,150,15.0,,,9999.0,Cloud Development Not Observable,-18.0,-20.0,30.00,1019.0,,,,0,0,0,,,,,,,,,8/8 Overcast,12000.0,,FEW,5000.0,OVC,12000.0,,,,
KRDR,12-19-2000,20:00,METAR,,170,15.0,,,9999.0,Cloud Development Not Observable,-19.0,-21.0,30.05,1020.7,,,,0,0,0,,,,,,,,,8/8 Overcast,12000.0,,FEW,5000.0,OVC,12000.0,,,,
KRDR,12-19-2000,19:00,METAR,,140,12.0,,,9999.0,Cloud Development Not Observable,-19.0,-21.0,30.08,1021.6,,,,0,0,0,,,,,,,,,8/8 Overcast,12000.0,,OVC,12000.0,,,,,,
KRDR,12-19-2000,18:00,METAR,,180,12.0,,,9999.0,Cloud Development Not Observable,-20.0,-22.0,30.13,1023.5,,,,0,0,0,,,,,,,,,8/8 Overcast,12000.0,,OVC,12000.0,,,,,,
KRDR,12-19-2000,17:00,METAR,,140,8.0,,,9999.0,Cloud Development Not Observable,-22.0,-23.0,30.16,1024.7,,,,0,0,0,,,,,,,,,8/8 Overcast,25000.0,,SCT,12000.0,OVC,25000.0,,,,
KRDR,12-19-2000,16:00,METAR,,190,8.0,,,9999.0,Cloud Development Not Observable,-25.0,-26.0,30.21,1026.6,,,,0,0,0,,,,,,,,,8/8 Overcast,25000.0,,FEW,12000.0,OVC,25000.0,,,,
KRDR,12-19-2000,15:00,METAR,,190,4.0,,,9999.0,Cloud Development Not Observable,-25.0,-26.0,30.23,1027.1,,,,0,0,0,,,,,,,,,8/8 Overcast,25000.0,,FEW,12000.0,OVC,25000.0,,,,
KRDR,12-19-2000,14:00,METAR,,230,4.0,,,9999.0,Cloud Development Not Observable,-27.0,-27.0,30.24,1027.7,,,,0,0,0,,,,,,,,,8/8 Overcast,25000.0,,FEW,12000.0,OVC,25000.0,,,,
KRDR,12-19-2000,13:00,METAR,,250,5.0,,,9999.0,Cloud Development Not Observable,-27.0,-28.0,30.25,1027.9,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,25000.0,,,,,,
KRDR,12-19-2000,12:00,METAR,,240,4.0,,,9999.0,Cloud Development Not Observable,-26.0,-26.0,30.24,1027.4,,,,0,0,0,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,12-19-2000,11:00,METAR,,250,5.0,,,9999.0,Cloud Development Not Observable,-27.0,-27.0,30.27,1028.5,,,,0,0,0,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,12-19-2000,10:00,METAR,,280,7.0,,,9999.0,Cloud Development Not Observable,-25.0,-26.0,30.30,1029.1,,,,0,0,0,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,12-19-2000,08:00,METAR,,290,8.0,,,9999.0,Cloud Development Not Observable,-23.0,-24.0,30.33,1030.1,,,,0,0,0,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,12-19-2000,07:00,METAR,,300,8.0,,,9999.0,Cloud Development Not Observable,-23.0,-24.0,30.32,1029.7,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8900.0,,,,,,
KRDR,12-19-2000,06:00,METAR,,300,11.0,,,9999.0,Cloud Development Not Observable,-22.0,-24.0,30.34,1030.5,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8900.0,,,,,,
KRDR,12-19-2000,05:00,METAR,,290,8.0,,,9999.0,Cloud Development Not Observable,-23.0,-24.0,30.35,1030.8,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8900.0,,,,,,
KRDR,12-19-2000,04:00,METAR,,300,7.0,,,9999.0,Cloud Development Not Observable,-23.0,-24.0,30.35,1030.8,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8900.0,,,,,,
KRDR,12-19-2000,03:00,METAR,,310,9.0,,,9999.0,Cloud Development Not Observable,-22.0,-23.0,30.36,1031.2,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8900.0,,,,,,
KRDR,12-19-2000,02:00,METAR,,310,10.0,,,9999.0,Cloud Development Not Observable,-22.0,-23.0,30.38,1031.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8900.0,,,,,,
KRDR,12-19-2000,01:00,METAR,,320,13.0,,,9999.0,Cloud Development Not Observable,-21.0,-22.0,30.38,1031.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8900.0,,,,,,
KRDR,12-19-2000,00:00,METAR,,320,13.0,,,9999.0,Cloud Development Not Observable,-20.0,-22.0,30.39,1032.2,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,8900.0,,,,,,
KRDR,12-18-2000,23:00,METAR,,320,15.0,,,9999.0,Cloud Development Not Observable,-19.0,-20.0,30.39,1032.1,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,3000.0,SCT,8900.0,,,,
KRDR,12-18-2000,22:00,METAR,,310,17.0,,,9999.0,Cloud Development Not Observable,-17.0,-19.0,30.37,1031.3,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,9000.0,,SCT,4000.0,BKN,8900.0,,,,
KRDR,12-18-2000,21:00,METAR,,330,17.0,,,9999.0,Cloud Development Not Observable,-18.0,-19.0,30.33,1030.0,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,9000.0,,BKN,8900.0,,,,,,
KRDR,12-18-2000,20:00,METAR,,330,20.0,,,6400.0,Blowing Snow/Cloud Development Not Observable,-17.0,-18.0,30.31,1029.2,,,,38,0,0,,,,,,,,,7/8 Mostly Cloudy,9000.0,,BKN,8900.0,,,,,,
KRDR,12-18-2000,19:00,METAR,,350,22.0,,340/26KTS,6400.0,Blowing Snow/Cloud Development Not Observable,-16.0,-18.0,30.29,1028.7,,,,38,0,0,,,,,,,,,7/8 Mostly Cloudy,9000.0,,BKN,8900.0,,,,,,
KRDR,12-18-2000,18:00,METAR,,340,20.0,,,6400.0,Blowing Snow/Cloud Development Not Observable,-18.0,-19.0,30.29,1028.8,,,,38,0,0,,,,,,,,,7/8 Mostly Cloudy,10000.0,,BKN,9900.0,,,,,,
KRDR,12-18-2000,17:19,SPECI,,340,21.0,,,6400.0,Blowing Snow/Cloud Development Not Observable,-18.0,-19.0,30.29,,,,,38,0,0,,,,,,,,,7/8 Mostly Cloudy,9000.0,,FEW,4000.0,BKN,8900.0,,,,
KRDR,12-18-2000,17:00,METAR,,340,21.0,,,6400.0,Light Snow/Blowing Snow/Cloud Development Not Observable,-18.0,-19.0,30.29,,,,,71,38,0,,,,,,,,,7/8 Mostly Cloudy,9000.0,,FEW,4000.0,BKN,8900.0,,,,
KRDR,12-18-2000,16:23,SPECI,,350,20.0,,,4800.0,Light Snow/Blowing Snow/Cloud Development Not Observable,-18.0,-19.0,30.28,,,,,71,38,0,,,,,,,,,8/8 Overcast,9000.0,,SCT,4000.0,OVC,8900.0,,,,
KRDR,12-18-2000,16:00,METAR,,340,21.0,,,3200.0,Light Snow/Drifting Snow/Cloud Development Not Observable,-18.0,-19.0,30.28,1028.3,,,,71,36,0,,,,,,,,,8/8 Overcast,3900.0,,FEW,2000.0,BKN,4000.0,OVC,8900.0,,
KRDR,12-18-2000,15:00,METAR,,340,17.0,,,8000.0,Light Snow/Drifting Snow/Cloud Development Not Observable,-18.0,-19.0,30.24,1027.2,,,,71,36,0,,,,,,,,,8/8 Overcast,3900.0,,BKN,4000.0,OVC,8900.0,,,,
KRDR,12-18-2000,14:35,SPECI,,340,17.0,,,8000.0,Light Snow/Drifting Snow/Cloud Development Not Observable,-19.0,-20.0,30.24,,,,,71,36,0,,,,,,,,,8/8 Overcast,3900.0,,SCT,2000.0,BKN,4000.0,OVC,8900.0,,
KRDR,12-18-2000,14:15,SPECI,,340,17.0,,,3200.0,Light Snow/Drifting Snow/Cloud Development Not Observable,-19.0,-20.0,30.22,,,,,71,36,0,,,,,,,,,8/8 Overcast,3900.0,,SCT,2000.0,OVC,4000.0,,,,
KRDR,12-18-2000,14:00,METAR,,340,18.0,,,9999.0,Light Snow/Drifting Snow/Cloud Development Not Observable,-19.0,-20.0,30.21,1025.6,,,,71,36,0,,,,,,,,,8/8 Overcast,3900.0,,SCT,2000.0,BKN,4000.0,OVC,8900.0,,
KRDR,12-18-2000,13:35,SPECI,,340,17.0,,,9999.0,Light Snow/Drifting Snow/Cloud Development Not Observable,-19.0,-20.0,30.20,,,,,71,36,0,,,,,,,,,8/8 Overcast,3900.0,,SCT,2000.0,BKN,4000.0,OVC,8900.0,,
KRDR,12-18-2000,13:00,METAR,,340,13.0,,,4800.0,Light Snow/Drifting Snow/Cloud Development Not Observable,-20.0,-20.0,30.17,1024.8,,,,71,36,0,,,,,,,,,8/8 Overcast,2000.0,,BKN,2000.0,OVC,3000.0,,,,
KRDR,12-18-2000,12:00,METAR,,340,14.0,,,4800.0,Light Snow/Drifting Snow/Cloud Development Not Observable,-20.0,-21.0,30.14,1023.6,,,,71,36,0,,,,,,,,,8/8 Overcast,2000.0,,OVC,2000.0,,,,,,
KRDR,12-18-2000,11:00,METAR,,330,11.0,,,4800.0,Light Snow/Cloud Development Not Observable,-20.0,-21.0,30.12,1023.1,,,,71,0,0,,,,,,,,,8/8 Overcast,1500.0,,OVC,1500.0,,,,,,
KRDR,12-18-2000,10:00,METAR,,340,9.0,,,9999.0,Light Snow/Cloud Development Not Observable,-20.0,-20.0,30.10,1022.4,,,,71,0,0,,,,,,,,,8/8 Overcast,2000.0,,OVC,2000.0,,,,,,
KRDR,12-18-2000,09:23,SPECI,,340,10.0,,,6400.0,Light Snow/Cloud Development Not Observable,-20.0,-21.0,30.09,,,,,71,0,0,,,,,,,,,8/8 Overcast,2000.0,,OVC,2000.0,,,,,,
KRDR,12-18-2000,09:00,METAR,,340,10.0,,,4400.0,Light Snow/Cloud Development Not Observable,-20.0,-20.0,30.07,1021.4,,,,71,0,0,,,,,,,,,8/8 Overcast,1200.0,,OVC,1200.0,,,,,,
KRDR,12-18-2000,08:38,SPECI,,340,9.0,,,4400.0,Light Snow/Cloud Development Not Observable,-20.0,-20.0,30.07,,,,,71,0,0,,,,,,,,,8/8 Overcast,1200.0,,OVC,1200.0,,,,,,
KRDR,12-18-2000,08:00,METAR,,350,8.0,,,9999.0,Light Snow/Cloud Development Not Observable,-19.0,-20.0,30.04,1020.4,,,,71,0,0,,,,,,,,,8/8 Overcast,2700.0,,BKN,2700.0,OVC,4000.0,,,,
KRDR,12-18-2000,07:25,METAR,,360,8.0,,,9999.0,Light Snow/Cloud Development Not Observable,-20.0,-20.0,30.03,,,,,71,0,0,,,,,,,,,8/8 Overcast,2500.0,,BKN,2500.0,OVC,4000.0,,,,
KRDR,12-18-2000,07:00,METAR,,350,7.0,,,9999.0,Cloud Development Not Observable,-20.0,-20.0,30.02,1019.8,,,,0,0,0,,,,,,,,,8/8 Overcast,1500.0,,BKN,1500.0,OVC,4000.0,,,,
KRDR,12-18-2000,06:40,SPECI,,360,6.0,,,9999.0,Cloud Development Not Observable,-20.0,-20.0,30.02,,,,,0,0,0,,,,,,,,,8/8 Overcast,1500.0,,BKN,1500.0,OVC,4000.0,,,,
KRDR,12-18-2000,06:00,METAR,,40,5.0,,,9999.0,Cloud Development Not Observable,-20.0,-20.0,30.01,1019.5,,,,0,0,0,,,,,,,,,8/8 Overcast,2000.0,,BKN,2000.0,OVC,5900.0,,,,
