Platform Id,Date,Time (UTC),Report Type,Wind Condition,Wind Direction,Wind Speed (Knots),Wind Gust Speed,Peak Wind (Knots),Visibility (M),Weather,Air Temp (C),Dew Point (C),Altimeter (inHg),SLP (Millibars),Present Automated 1,Present Automated 2,Present Automated 3,Present Manual 1,Present Manual 2,Present Manual 3,Present Manual 4,Present Manual 5,Present Manual 6,Present Manual 7,Precip Hr1,Precip Hr3,Precip Hr6,Precip Hr24,Cloud Cover,Cloud Ceiling (Feet),Lowest Cloud Base Height (Feet),Cloud Cover1,Cloudbase 1,Cloud Cover2,Cloudbase 2,Cloud Cover3,Cloudbase 3,Cloud Cover4,Cloudbase 4
KRDR,10-29-2014,10:58,METAR,Normal,350,5.0,,,9999.0,,1.6,-1.6,30.11,1021.1,,,,,,,,,,,,,,,,2700.0,2700.0,OVC,2700.0,,,,,,
KRDR,10-29-2014,09:58,METAR,Normal,330,6.0,,,9999.0,,1.7,-1.7,30.12,1021.4,,,,,,,,,,,,,,,,2800.0,2200.0,FEW,2200.0,OVC,2800.0,,,,
KRDR,10-29-2014,09:08,SPECI,Normal,330,6.0,,,9999.0,,2.0,-2.0,30.11,,,,,,,,,,,,,,,,,2100.0,2100.0,BKN,2100.0,OVC,3000.0,,,,
KRDR,10-29-2014,09:03,SPECI,Normal,340,8.0,,,9999.0,,2.0,-2.0,30.12,,,,,,,,,,,,,,,,,3000.0,2200.0,SCT,2200.0,OVC,3000.0,,,,
KRDR,10-29-2014,08:58,METAR,Normal,340,8.0,,,9999.0,,1.9,-2.4,30.11,1021.1,,,,,,,,,,,,,,,,2900.0,2200.0,SCT,2200.0,OVC,2900.0,,,,
KRDR,10-29-2014,07:58,METAR,Normal,330,9.0,,,9999.0,,2.0,-2.1,30.11,1021.1,,,,,,,,,,,,,,,,2700.0,2700.0,OVC,2700.0,,,,,,
KRDR,10-29-2014,07:23,SPECI,Normal,340,8.0,,,9999.0,,2.0,-2.0,30.10,,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-29-2014,06:58,METAR,Normal,340,9.0,,,9999.0,,2.1,-2.3,30.10,1020.7,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-29-2014,05:58,METAR,Normal,350,9.0,,,9999.0,,2.1,-2.4,30.09,1020.4,,,,,,,,,,,,,,,,3300.0,3300.0,OVC,3300.0,,,,,,
KRDR,10-29-2014,05:38,SPECI,Normal,350,10.0,,,9999.0,,2.0,-2.0,30.09,,,,,,,,,,,,,,,,,3400.0,2500.0,SCT,2500.0,OVC,3400.0,,,,
KRDR,10-29-2014,04:58,METAR,Normal,340,10.0,,,9999.0,,2.0,-2.3,30.09,1020.4,,,,,,,,,,,,,,,,2400.0,2400.0,OVC,2400.0,,,,,,
KRDR,10-29-2014,04:18,SPECI,Normal,350,12.0,,,9999.0,,2.0,-2.0,30.08,,,,,,,,,,,,,,,,,2300.0,2300.0,BKN,2300.0,OVC,4200.0,,,,
KRDR,10-29-2014,03:58,METAR,Normal,350,13.0,,,9999.0,,2.0,-2.3,30.07,1019.7,,,,,,,,,,,,,,,,2400.0,2400.0,OVC,2400.0,,,,,,
KRDR,10-29-2014,03:38,SPECI,Normal,350,16.0,22.0,,9999.0,,2.0,-3.0,30.07,,,,,,,,,,,,,,,,,2500.0,2500.0,BKN,2500.0,OVC,4300.0,,,,
KRDR,10-29-2014,02:58,METAR,Normal,350,12.0,21.0,,9999.0,,2.6,-2.5,30.05,1019.0,,,,,,,,,,,,,,,,2600.0,2700.0,FEW,2700.0,OVC,4300.0,,,,
KRDR,10-29-2014,02:33,SPECI,Normal,340,12.0,18.0,,9999.0,,3.0,-2.0,30.04,,,,,,,,,,,,,,,,,2700.0,2800.0,SCT,2800.0,OVC,4200.0,,,,
KRDR,10-29-2014,01:58,METAR,Normal,350,14.0,19.0,,9999.0,,2.7,-2.6,30.04,1018.7,,,,,,,,,,,,,,,,2800.0,2800.0,OVC,2800.0,,,,,,
KRDR,10-29-2014,01:33,SPECI,Normal,340,15.0,20.0,,9999.0,,3.0,-3.0,30.03,,,,,,,,,,,,,,,,,2900.0,2900.0,BKN,2900.0,OVC,4100.0,,,,
KRDR,10-29-2014,00:58,METAR,Normal,350,15.0,21.0,330/29KTS,9999.0,,2.9,-2.7,30.02,1018.0,,,,,,,,,,,,,,,,3000.0,3000.0,SCT,3000.0,OVC,4100.0,,,,
KRDR,10-28-2014,23:58,METAR,Normal,350,14.0,22.0,320/29KTS,9999.0,,3.0,-2.8,30.00,1017.3,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-28-2014,22:58,METAR,Normal,350,17.0,25.0,340/28KTS,9999.0,,3.5,-2.4,29.97,1016.2,,,,,,,,,,,,,,,,3200.0,3200.0,OVC,3200.0,,,,,,
KRDR,10-28-2014,22:43,SPECI,Variable,350,17.0,24.0,,9999.0,,4.0,-2.0,29.96,,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-28-2014,22:28,SPECI,Normal,350,16.0,22.0,,9999.0,,4.0,-2.0,29.96,,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-28-2014,22:23,SPECI,Variable,350,16.0,28.0,,9999.0,,4.0,-3.0,29.95,,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-28-2014,22:18,SPECI,Normal,350,16.0,28.0,,9999.0,,4.0,-3.0,29.95,,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-28-2014,21:58,METAR,Normal,350,18.0,27.0,350/28KTS,9999.0,,3.7,-2.7,29.94,1015.2,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-28-2014,20:58,METAR,Normal,340,19.0,,330/28KTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRDR,10-28-2014,19:58,METAR,Normal,340,21.0,26.0,320/28KTS,9999.0,,4.0,-1.5,29.88,1013.1,,,,,,,,,,,,,,,,2700.0,2700.0,OVC,2700.0,,,,,,
KRDR,10-28-2014,18:58,METAR,Normal,330,18.0,26.0,310/29KTS,9999.0,,3.6,-1.3,29.87,1012.8,,,,,,,,,,,,,,,,2500.0,2500.0,OVC,2500.0,,,,,,
KRDR,10-28-2014,17:58,METAR,Normal,330,19.0,23.0,320/27KTS,9999.0,,2.6,-1.3,29.87,1012.8,,,,,,,,,,,TRACE,,TRACE,,,2300.0,2300.0,BKN,2300.0,OVC,2900.0,,,,
KRDR,10-28-2014,16:59,SPECI,Normal,330,16.0,26.0,,9999.0,,3.0,-1.0,29.85,,,,,,,,,,,,,,,,,2100.0,2100.0,BKN,2100.0,OVC,3200.0,,,,
KRDR,10-28-2014,16:58,METAR,Normal,330,18.0,26.0,320/30KTS,9999.0,Unknown Precipitation,2.6,-1.0,29.85,1012.1,40,,,,,,,,,,TRACE,,,,,2100.0,2100.0,BKN,2100.0,OVC,3200.0,,,,
KRDR,10-28-2014,16:27,SPECI,Normal,330,20.0,27.0,,9999.0,Unknown Precipitation,3.0,0.0,29.84,,40,,,,,,,,,,,,,,,2000.0,2000.0,OVC,2000.0,,,,,,
KRDR,10-28-2014,15:58,METAR,Normal,330,21.0,26.0,320/28KTS,9999.0,,2.7,-0.1,29.83,1011.4,,,,,,,,,,,,,,,,1800.0,1800.0,OVC,1800.0,,,,,,
KRDR,10-28-2014,14:58,METAR,Normal,330,18.0,,,9999.0,,2.6,0.8,29.82,1011.0,,,,,,,,,,,,,,,,1700.0,1700.0,OVC,1700.0,,,,,,
KRDR,10-28-2014,14:18,SPECI,Normal,330,13.0,20.0,,9999.0,,3.0,0.0,29.80,,,,,,,,,,,,,,,,,1800.0,1800.0,BKN,1800.0,OVC,2900.0,,,,
KRDR,10-28-2014,13:58,METAR,Normal,320,13.0,23.0,,9999.0,,2.7,0.0,29.79,1010.0,,,,,,,,,,,,,,,,2800.0,1800.0,FEW,1800.0,OVC,2800.0,,,,
KRDR,10-28-2014,13:38,SPECI,Normal,330,14.0,22.0,,9999.0,,3.0,0.0,29.79,,,,,,,,,,,,,,,,,1900.0,2100.0,BKN,2100.0,OVC,2700.0,,,,
KRDR,10-28-2014,13:33,SPECI,Normal,330,17.0,21.0,,9999.0,,3.0,0.0,29.78,,,,,,,,,,,,,,,,,1900.0,1900.0,BKN,1900.0,OVC,2700.0,,,,
KRDR,10-28-2014,13:18,SPECI,Normal,330,12.0,21.0,,9999.0,,3.0,0.0,29.78,,,,,,,,,,,,,,,,,1800.0,1800.0,SCT,1800.0,OVC,2500.0,,,,
KRDR,10-28-2014,13:03,SPECI,Normal,320,14.0,19.0,,9999.0,,3.0,1.0,29.78,,,,,,,,,,,,,,,,,1700.0,1700.0,BKN,1700.0,OVC,2500.0,,,,
KRDR,10-28-2014,12:58,METAR,Normal,330,11.0,21.0,,9999.0,,2.7,1.1,29.78,1009.6,,,,,,,,,,,,,,,,2000.0,2000.0,BKN,2000.0,OVC,2600.0,,,,
KRDR,10-28-2014,11:58,METAR,Normal,320,13.0,,,9999.0,,3.2,2.3,29.76,1008.9,,,,,,,,,,,,,TRACE,,,1700.0,1700.0,BKN,1700.0,OVC,2600.0,,,,
KRDR,10-28-2014,11:43,SPECI,Normal,330,11.0,17.0,,9999.0,,3.0,2.0,29.76,,,,,,,,,,,,,,,,,1700.0,1700.0,BKN,1700.0,OVC,2700.0,,,,
KRDR,10-28-2014,11:38,SPECI,Normal,330,12.0,17.0,,9999.0,,3.0,2.0,29.76,,,,,,,,,,,,,,,,,1600.0,1700.0,SCT,1700.0,BKN,2200.0,OVC,2700.0,,
KRDR,10-28-2014,11:33,SPECI,Normal,340,11.0,18.0,,9999.0,,3.0,3.0,29.76,,,,,,,,,,,,,,,,,1900.0,1900.0,BKN,1900.0,OVC,2800.0,,,,
KRDR,10-28-2014,11:28,SPECI,Normal,340,12.0,18.0,,9999.0,,3.0,3.0,29.76,,,,,,,,,,,,,,,,,1300.0,1400.0,SCT,1400.0,BKN,2100.0,OVC,2800.0,,
KRDR,10-28-2014,11:13,SPECI,Normal,340,14.0,19.0,,9999.0,,4.0,3.0,29.75,,,,,,,,,,,,,,,,,1400.0,1400.0,BKN,1400.0,OVC,2100.0,,,,
KRDR,10-28-2014,11:08,SPECI,Normal,340,15.0,18.0,,9999.0,,4.0,3.0,29.75,,,,,,,,,,,,,,,,,1500.0,1500.0,BKN,1500.0,OVC,2100.0,,,,
KRDR,10-28-2014,10:58,METAR,Normal,330,11.0,,,9999.0,,3.9,3.6,29.75,1008.5,,,,,,,,,,,,,,,,1400.0,1400.0,OVC,1400.0,,,,,,
KRDR,10-28-2014,10:48,SPECI,Normal,340,13.0,,,9999.0,,4.0,4.0,29.74,,,,,,,,,,,,,,,,,1500.0,1500.0,OVC,1500.0,,,,,,
KRDR,10-28-2014,10:33,SPECI,Normal,340,12.0,,,9999.0,,4.0,4.0,29.74,,,,,,,,,,,,,,,,,1300.0,1300.0,OVC,1300.0,,,,,,
KRDR,10-28-2014,10:13,SPECI,Normal,350,11.0,,,9999.0,,4.0,4.0,29.73,,,,,,,,,,,,,,,,,1100.0,1100.0,BKN,1100.0,OVC,1600.0,,,,
KRDR,10-28-2014,10:11,SPECI,Normal,350,10.0,,,9999.0,,4.0,4.0,29.73,,,,,,,,,,,,,,,,,1200.0,1200.0,OVC,1200.0,,,,,,
KRDR,10-28-2014,10:01,SPECI,Normal,360,10.0,,,9999.0,,4.0,4.0,29.73,,,,,,,,,,,,,,,,,1000.0,1000.0,BKN,1000.0,OVC,1400.0,,,,
KRDR,10-28-2014,09:58,METAR,Normal,360,9.0,,,9999.0,,4.2,4.1,29.73,1007.8,,,,,,,,,,,,,,,,1200.0,1200.0,OVC,1200.0,,,,,,
KRDR,10-28-2014,09:39,SPECI,Normal,350,10.0,,,9999.0,,4.0,4.0,29.72,,,,,,,,,,,,,,,,,1100.0,1200.0,BKN,1200.0,BKN,2000.0,OVC,2800.0,,
KRDR,10-28-2014,09:34,SPECI,Normal,350,10.0,,,9999.0,,4.0,4.0,29.72,,,,,,,,,,,,,,,,,1100.0,1100.0,BKN,1100.0,BKN,2000.0,OVC,2800.0,,
KRDR,10-28-2014,09:29,SPECI,Normal,360,10.0,,,9999.0,,4.0,4.0,29.72,,,,,,,,,,,,,,,,,1200.0,1100.0,SCT,1100.0,BKN,2000.0,OVC,2700.0,,
KRDR,10-28-2014,09:28,SPECI,Normal,360,10.0,,,9999.0,,4.0,4.0,29.72,,,,,,,,,,,,,,,,,900.0,1200.0,BKN,1200.0,BKN,2100.0,OVC,2700.0,,
KRDR,10-28-2014,09:23,SPECI,Normal,360,11.0,,,9999.0,,4.0,4.0,29.72,,,,,,,,,,,,,,,,,900.0,900.0,SCT,900.0,BKN,1300.0,OVC,2100.0,,
KRDR,10-28-2014,08:58,METAR,Normal,350,9.0,,,9999.0,,4.6,4.5,29.71,1007.1,,,,,,,,,,,TRACE,TRACE,,,,700.0,700.0,BKN,700.0,OVC,1300.0,,,,
KRDR,10-28-2014,08:47,SPECI,Normal,360,9.0,,,9999.0,,5.0,4.0,29.71,,,,,,,,,,,,,,,,,700.0,800.0,BKN,800.0,OVC,1400.0,,,,
KRDR,10-28-2014,08:43,SPECI,Normal,360,9.0,,,9999.0,Light Drizzle,5.0,4.0,29.71,,51,,,,,,,,,,,,,,,700.0,700.0,SCT,700.0,OVC,1200.0,,,,
KRDR,10-28-2014,08:28,SPECI,Normal,10,11.0,,,9999.0,Light Rain,5.0,4.0,29.71,,61,,,,,,,,,,,,,,,700.0,700.0,BKN,700.0,BKN,1300.0,OVC,1800.0,,
KRDR,10-28-2014,08:13,SPECI,Normal,10,10.0,16.0,,9999.0,Light Drizzle,5.0,5.0,29.70,,51,,,,,,,,,,,,,,,600.0,600.0,BKN,600.0,OVC,1800.0,,,,
KRDR,10-28-2014,07:58,METAR,Normal,10,9.0,,,9999.0,Light Rain,4.8,4.6,29.70,1006.7,61,,,,,,,,,,TRACE,,,,,700.0,700.0,BKN,700.0,OVC,2000.0,,,,
KRDR,10-28-2014,07:54,SPECI,Normal,10,11.0,,,9999.0,Light Drizzle,5.0,5.0,29.70,,51,,,,,,,,,,,,,,,700.0,700.0,BKN,700.0,OVC,2000.0,,,,
KRDR,10-28-2014,07:49,SPECI,Normal,360,9.0,,,9999.0,Light Drizzle,5.0,5.0,29.69,,51,,,,,,,,,,,,,,,2000.0,700.0,SCT,700.0,OVC,2000.0,,,,
KRDR,10-28-2014,07:39,SPECI,Normal,360,10.0,,,9999.0,Light Drizzle,5.0,4.0,29.69,,51,,,,,,,,,,,,,,,2000.0,800.0,FEW,800.0,OVC,2000.0,,,,
KRDR,10-28-2014,07:35,SPECI,Normal,10,13.0,,,9999.0,Light Drizzle,5.0,4.0,29.69,,51,,,,,,,,,,,,,,,2000.0,2000.0,OVC,2000.0,,,,,,
KRDR,10-28-2014,06:58,METAR,Normal,10,10.0,,,9999.0,,5.9,3.3,29.67,1005.7,,,,,,,,,,,,,,,,2200.0,2200.0,OVC,2200.0,,,,,,
KRDR,10-28-2014,06:08,SPECI,Normal,330,8.0,,,9999.0,,6.0,4.0,29.66,,,,,,,,,,,,,,,,,2100.0,2100.0,BKN,2100.0,OVC,6500.0,,,,
KRDR,10-28-2014,05:58,METAR,Normal,320,7.0,,,9999.0,,6.3,3.7,29.66,1005.4,,,,,,,,,,,,,,,,6500.0,1900.0,FEW,1900.0,SCT,4400.0,OVC,6500.0,,
KRDR,10-28-2014,04:58,METAR,Normal,290,5.0,,,9999.0,,6.2,3.0,29.65,1005.0,,,,,,,,,,,,,,,,6500.0,6500.0,OVC,6500.0,,,,,,
KRDR,10-28-2014,03:58,METAR,Normal,290,6.0,,,9999.0,,6.8,2.2,29.65,1005.0,,,,,,,,,,,,,,,,6500.0,6500.0,OVC,6500.0,,,,,,
KRDR,10-28-2014,02:58,METAR,Normal,300,5.0,,,9999.0,,7.1,2.3,29.64,1004.8,,,,,,,,,,,,,,,,5500.0,5500.0,OVC,5500.0,,,,,,
KRDR,10-28-2014,01:58,METAR,Normal,310,4.0,,,9999.0,,7.5,1.7,29.65,1005.1,,,,,,,,,,,,,,,,5500.0,5500.0,OVC,5500.0,,,,,,
KRDR,10-28-2014,00:58,METAR,Normal,290,5.0,,,9999.0,,8.4,1.5,29.65,1005.1,,,,,,,,,,,,,,,,4600.0,4600.0,OVC,4600.0,,,,,,
KRDR,10-27-2014,23:58,METAR,Normal,290,3.0,,,9999.0,,8.3,2.3,29.66,1005.4,,,,,,,,,,,,,TRACE,,,4900.0,4900.0,BKN,4900.0,OVC,5500.0,,,,
KRDR,10-27-2014,22:58,METAR,Normal,330,5.0,,,9999.0,,9.5,2.3,29.65,1005.0,,,,,,,,,,,,,,,,4500.0,4500.0,OVC,4500.0,,,,,,
KRDR,10-27-2014,21:58,METAR,Normal,340,2.0,,,9999.0,,10.2,4.2,29.65,1005.0,,,,,,,,,,,TRACE,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,20:58,METAR,Normal,310,7.0,,,9999.0,,10.4,2.6,29.64,1004.6,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,19:58,METAR,Normal,290,10.0,,,9999.0,,11.3,2.3,29.62,1003.9,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,9000.0,SCT,9100.0,,,,,,
KRDR,10-27-2014,18:58,METAR,Normal,330,9.0,,,9999.0,,10.1,2.3,29.62,1004.0,,,,,,,,,,,,,,,,10000.0,10000.0,BKN,10000.0,BKN,12000.0,,,,
KRDR,10-27-2014,17:58,METAR,Normal,320,6.0,,,9999.0,,9.2,2.4,29.64,1004.6,,,,,,,,,,,,,,,Clear,10000.0,,,,,,,,,
KRDR,10-27-2014,16:58,METAR,Normal,320,7.0,,,9999.0,,9.3,3.1,29.64,1004.6,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,15:58,METAR,Normal,310,10.0,,,9999.0,,8.6,4.1,29.63,1004.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,14:58,METAR,Normal,330,2.0,,,9999.0,,7.0,6.0,29.60,1003.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,13:58,METAR,Normal,300,2.0,,,9999.0,,5.6,4.7,29.60,1003.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,12:58,METAR,Normal,330,5.0,,,9999.0,,6.3,4.8,29.57,1002.2,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,11:58,METAR,Normal,300,6.0,,,9999.0,,6.5,4.8,29.57,1002.2,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,10:58,METAR,Normal,300,8.0,,,9999.0,,6.5,4.4,29.55,1001.4,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,09:58,METAR,Normal,300,5.0,,,9999.0,,7.8,4.5,29.54,1001.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,08:58,METAR,Normal,290,10.0,,,9999.0,,9.8,4.6,29.51,999.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,07:58,METAR,Normal,290,9.0,,,9999.0,,6.6,3.0,29.51,1000.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,06:58,METAR,Normal,220,7.0,,,9999.0,,5.9,1.3,29.48,999.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,05:58,METAR,Normal,230,6.0,,,9999.0,,7.6,0.4,29.48,999.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,04:58,METAR,Normal,230,7.0,,,9999.0,,8.8,-0.2,29.49,999.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,03:58,METAR,Normal,210,7.0,,,9999.0,,9.3,-0.4,29.49,999.4,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,02:58,METAR,Normal,200,7.0,,,9999.0,,9.7,-0.5,29.50,999.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,01:58,METAR,Normal,200,9.0,,,9999.0,,11.5,-1.0,29.52,1000.7,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-27-2014,00:58,METAR,Normal,190,10.0,,,9999.0,,12.7,-1.5,29.52,1000.7,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,23:58,METAR,Normal,180,10.0,,,9999.0,,13.8,-2.0,29.52,1000.7,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,22:58,METAR,Normal,180,13.0,19.0,,9999.0,,15.7,-2.7,29.53,1000.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,21:58,METAR,Normal,180,17.0,23.0,,9999.0,,16.6,-3.8,29.53,1000.9,,,,,,,,,,,,,,,,,4700.0,FEW,4700.0,,,,,,
KRDR,10-26-2014,20:58,METAR,Normal,180,18.0,23.0,150/26KTS,9999.0,,16.4,-4.9,29.55,1001.6,,,,,,,,,,,,,,,,4400.0,4400.0,OVC,4400.0,,,,,,
KRDR,10-26-2014,19:58,METAR,Normal,180,15.0,24.0,,9999.0,,16.7,-4.9,29.58,1002.6,,,,,,,,,,,,,,,,4500.0,4500.0,OVC,4500.0,,,,,,
KRDR,10-26-2014,18:58,METAR,Normal,160,21.0,28.0,140/28KTS,9999.0,,17.0,-4.6,29.61,1003.6,,,,,,,,,,,,,,,,,5500.0,SCT,5500.0,,,,,,
KRDR,10-26-2014,17:58,METAR,Normal,160,17.0,25.0,,9999.0,,14.9,-3.4,29.66,1005.4,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,16:58,METAR,Normal,170,19.0,24.0,,9999.0,,13.7,-3.7,29.73,1007.8,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,15:58,METAR,Normal,170,14.0,21.0,,9999.0,,10.9,-2.8,29.76,1008.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,14:58,METAR,Normal,160,8.0,,,9999.0,,5.1,-1.9,29.79,1010.1,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,13:58,METAR,Normal,170,5.0,,,9999.0,,1.3,-3.0,29.81,1010.8,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,12:58,METAR,Normal,160,7.0,,,9999.0,,0.0,-3.5,29.83,1011.5,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,11:58,METAR,Normal,150,6.0,,,9999.0,,-0.7,-3.5,29.86,1012.5,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,10:58,METAR,Normal,140,5.0,,,9999.0,,0.9,-2.7,29.89,1013.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,09:58,METAR,Normal,160,6.0,,,9999.0,,0.1,-3.0,29.91,1013.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,08:58,METAR,Normal,170,3.0,,,9999.0,,-1.1,-3.9,29.93,1014.6,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,07:58,METAR,Normal,180,1.0,,,9999.0,,-1.1,-3.6,29.95,1015.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,06:58,METAR,Calm,,0.0,,,9999.0,,0.6,-4.0,29.97,1015.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-26-2014,05:58,METAR,Normal,240,3.0,,,9999.0,,0.5,-3.9,29.98,1016.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
