Platform Id,Date,Time (UTC),Report Type,Wind Condition,Wind Direction,Wind Speed (Knots),Wind Gust Speed,Peak Wind (Knots),Visibility (M),Weather,Air Temp (C),Dew Point (C),Altimeter (inHg),SLP (Millibars),Present Automated 1,Present Automated 2,Present Automated 3,Present Manual 1,Present Manual 2,Present Manual 3,Present Manual 4,Present Manual 5,Present Manual 6,Present Manual 7,Precip Hr1,Precip Hr3,Precip Hr6,Precip Hr24,Cloud Cover,Cloud Ceiling (Feet),Lowest Cloud Base Height (Feet),Cloud Cover1,Cloudbase 1,Cloud Cover2,Cloudbase 2,Cloud Cover3,Cloudbase 3,Cloud Cover4,Cloudbase 4
KRDR,10-22-2016,08:58,METAR,Normal,300,5.0,,,9999.0,,1.7,0.4,29.94,1014.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-22-2016,07:58,METAR,Normal,300,6.0,,,9999.0,,3.2,1.4,29.94,1015.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-22-2016,06:58,METAR,Normal,300,7.0,,,9999.0,,4.8,2.5,29.92,1014.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-22-2016,05:58,METAR,Normal,300,7.0,,,9999.0,,5.1,2.6,29.91,1014.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-22-2016,04:58,METAR,Normal,310,6.0,,,9999.0,,5.6,3.1,29.90,,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-22-2016,03:58,METAR,Normal,290,5.0,,,9999.0,,4.8,2.7,29.88,1013.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-22-2016,02:58,METAR,Normal,240,4.0,,,9999.0,,5.3,2.6,29.88,1013.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-22-2016,01:58,METAR,Normal,250,5.0,,,9999.0,,6.7,3.3,29.87,1012.7,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-22-2016,00:58,METAR,Normal,220,9.0,,,9999.0,,9.5,3.5,29.86,1012.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-22-2016,00:54,SPECI,Normal,210,10.0,,,9999.0,,9.0,3.0,29.86,,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,23:58,METAR,Normal,190,7.0,,,9999.0,,8.6,4.0,29.85,1012.0,,,,,,,,,,,,,TRACE,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,22:58,METAR,Normal,210,9.0,,,9999.0,,13.2,4.6,29.85,1011.9,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,11000.0,FEW,11000.0,,,,,,
KRDR,10-21-2016,21:58,METAR,Normal,200,13.0,,,9999.0,,13.5,5.6,29.86,1012.2,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,20:58,METAR,Normal,200,12.0,,180/28KTS,9999.0,,12.7,5.3,29.87,1012.6,,,,,,,,,,,,TRACE,,,4/8 Partly Cloudy,72000.0,7500.0,SCT,7500.0,SCT,9100.0,,,,
KRDR,10-21-2016,20:29,SPECI,Normal,210,17.0,,,9999.0,,13.0,5.0,29.86,,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,11000.0,SCT,11000.0,,,,,,
KRDR,10-21-2016,19:58,METAR,Normal,170,19.0,,180/29KTS,9999.0,,10.6,4.8,29.83,1011.3,,,,,,,,,,,,,,,,10000.0,10000.0,OVC,10000.0,,,,,,
KRDR,10-21-2016,18:58,METAR,Normal,160,18.0,,,9999.0,,9.2,5.0,29.87,1012.8,,,,,,,,,,,TRACE,,,,,11000.0,9000.0,SCT,9100.0,BKN,11000.0,,,,
KRDR,10-21-2016,17:59,SPECI,Normal,180,11.0,,,9999.0,,8.0,5.0,29.94,,,,,,,,,,,,,,,,,10000.0,3600.0,FEW,3600.0,SCT,4900.0,OVC,10000.0,,
KRDR,10-21-2016,17:58,METAR,Normal,180,11.0,,,9999.0,Light Rain,8.0,4.9,29.94,1015.3,61,,,,,,,,,,TRACE,,TRACE,,,10000.0,3800.0,FEW,3800.0,SCT,5000.0,OVC,10000.0,,
KRDR,10-21-2016,17:46,SPECI,Normal,180,13.0,,,9999.0,Light Rain,8.0,4.0,29.94,,61,,,,,,,,,,,,,,,6500.0,3000.0,FEW,3000.0,BKN,6500.0,OVC,8600.0,,
KRDR,10-21-2016,16:58,METAR,Normal,180,15.0,,,9999.0,,7.8,4.1,29.96,1016.0,,,,,,,,,,,,,,,,10000.0,7000.0,FEW,7000.0,SCT,8600.0,OVC,10000.0,,
KRDR,10-21-2016,15:58,METAR,Normal,180,14.0,,,9999.0,,6.9,3.9,29.97,1016.3,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,7500.0,FEW,7500.0,SCT,9100.0,,,,
KRDR,10-21-2016,14:58,METAR,Normal,180,16.0,,,9999.0,,6.2,3.6,29.98,1016.6,,,,,,,,,,,,,,,,11000.0,11000.0,BKN,11000.0,,,,,,
KRDR,10-21-2016,13:58,METAR,Normal,170,14.0,,,9999.0,,5.0,3.2,29.99,1016.9,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,10000.0,SCT,10000.0,,,,,,
KRDR,10-21-2016,12:58,METAR,Normal,170,10.0,,,9999.0,,3.7,2.4,30.02,1017.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,11:58,METAR,Normal,170,9.0,,,9999.0,,2.9,1.7,30.05,1019.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,10:58,METAR,Normal,160,7.0,,,9999.0,,1.9,1.2,30.07,1019.6,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,09:58,METAR,Normal,160,7.0,,,9999.0,,1.5,0.8,30.09,1020.4,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,2600.0,SCT,2600.0,,,,,,
KRDR,10-21-2016,09:08,SPECI,Normal,170,7.0,,,9999.0,,1.0,0.0,30.11,,,,,,,,,,,,,,,,,2800.0,2800.0,BKN,2800.0,OVC,3400.0,,,,
KRDR,10-21-2016,08:58,METAR,Normal,170,6.0,,,9999.0,,0.5,-0.1,30.11,1021.1,,,,,,,,,,,,,,,,3000.0,3000.0,BKN,3000.0,,,,,,
KRDR,10-21-2016,07:58,METAR,Normal,190,5.0,,,9999.0,,0.6,0.0,30.15,1022.4,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,3800.0,SCT,3800.0,,,,,,
KRDR,10-21-2016,06:58,METAR,Normal,170,3.0,,,9999.0,,-1.3,-1.9,30.16,1022.8,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,4500.0,SCT,4500.0,,,,,,
KRDR,10-21-2016,05:58,METAR,Normal,170,3.0,,,9999.0,,-2.4,-2.9,30.18,1023.5,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,05:23,SPECI,Normal,140,3.0,,,9999.0,,-1.0,-2.0,30.19,,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,05:18,SPECI,Calm,,0.0,,,8000.0,Mist,-1.0,-2.0,30.19,,10,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,05:13,SPECI,Normal,140,3.0,,,1600.0,Mist,-2.0,-2.0,30.19,,10,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,04:58,METAR,Calm,,0.0,,,1200.0,Mist,-2.4,-3.0,30.20,1024.2,10,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,04:53,SPECI,Calm,,0.0,,,1600.0,Mist,-2.0,-3.0,30.20,,10,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,04:48,SPECI,Calm,,0.0,,,4800.0,Mist,-1.0,-2.0,30.20,,10,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,04:43,SPECI,Calm,,0.0,,,4000.0,Mist,-2.0,-3.0,30.20,,10,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,04:38,SPECI,Calm,,0.0,,,4800.0,Mist,-2.0,-3.0,30.20,,10,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,04:33,SPECI,Calm,,0.0,,,9999.0,,-1.0,-2.0,30.21,,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,04:13,SPECI,Calm,,0.0,,,9999.0,,0.0,-2.0,30.21,,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,04:03,SPECI,Calm,,0.0,,,9999.0,Mist,-1.0,-2.0,30.22,,10,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,03:58,METAR,Normal,150,3.0,,,9999.0,,-1.0,-2.0,30.22,1024.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,02:58,METAR,Normal,140,3.0,,,9999.0,,0.6,-0.7,30.24,1025.6,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-21-2016,01:58,METAR,Normal,150,5.0,,,9999.0,,1.9,0.0,30.25,1025.9,,,,,,,,,,,,,,,,6000.0,6000.0,BKN,6000.0,,,,,,
KRDR,10-21-2016,00:58,METAR,Normal,130,5.0,,,9999.0,,3.5,0.8,30.26,1026.2,,,,,,,,,,,,,,,,6000.0,4900.0,FEW,4900.0,OVC,6000.0,,,,
KRDR,10-20-2016,23:58,METAR,Normal,120,6.0,,,9999.0,,4.1,0.6,30.26,1026.1,,,,,,,,,,,,,TRACE,,,6000.0,6000.0,OVC,6000.0,,,,,,
KRDR,10-20-2016,22:58,METAR,Normal,120,7.0,,,9999.0,,4.9,0.6,30.26,1026.1,,,,,,,,,,,TRACE,,,,,6000.0,6000.0,OVC,6000.0,,,,,,
KRDR,10-20-2016,22:51,SPECI,Normal,120,8.0,,,9999.0,,5.0,0.0,30.26,,,,,,,,,,,,,,,,,6000.0,6000.0,OVC,6000.0,,,,,,
KRDR,10-20-2016,22:34,SPECI,Normal,120,6.0,,,9999.0,Unknown Precipitation,5.0,0.0,30.26,,40,,,,,,,,,,,,,,,6000.0,6000.0,OVC,6000.0,,,,,,
KRDR,10-20-2016,21:58,METAR,Normal,120,6.0,,,9999.0,,5.4,0.4,30.27,1026.5,,,,,,,,,,,,,,,,4600.0,4600.0,BKN,4600.0,OVC,6500.0,,,,
KRDR,10-20-2016,20:58,METAR,Normal,120,6.0,,,9999.0,,5.9,0.3,30.28,1026.8,,,,,,,,,,,,,,,,5500.0,5500.0,OVC,5500.0,,,,,,
KRDR,10-20-2016,19:58,METAR,Normal,110,5.0,,,9999.0,,6.5,-0.5,30.30,1027.6,,,,,,,,,,,,,,,,7500.0,3900.0,FEW,3900.0,OVC,7500.0,,,,
KRDR,10-20-2016,18:58,METAR,Normal,160,4.0,,,9999.0,,5.7,-0.6,30.31,1027.9,,,,,,,,,,,,,,,,3300.0,3300.0,OVC,3300.0,,,,,,
KRDR,10-20-2016,17:58,METAR,Normal,170,5.0,,,9999.0,,5.4,-0.6,30.33,1028.6,,,,,,,,,,,,,,,,3400.0,2700.0,SCT,2700.0,OVC,3400.0,,,,
KRDR,10-20-2016,16:58,METAR,Normal,180,4.0,,,9999.0,,5.4,-0.6,30.34,1028.9,,,,,,,,,,,,,,,,4500.0,4500.0,OVC,4500.0,,,,,,
KRDR,10-20-2016,15:58,METAR,Normal,200,3.0,,,9999.0,,4.7,0.4,30.34,1028.9,,,,,,,,,,,,,,,,3500.0,3500.0,BKN,3500.0,OVC,4900.0,,,,
KRDR,10-20-2016,14:58,METAR,Calm,,0.0,,,9999.0,,3.5,0.4,30.34,1028.9,,,,,,,,,,,,,,,,3500.0,3500.0,OVC,3500.0,,,,,,
KRDR,10-20-2016,13:58,METAR,Calm,,0.0,,,9999.0,,2.7,0.6,30.34,1029.0,,,,,,,,,,,,,,,,4000.0,4000.0,OVC,4000.0,,,,,,
KRDR,10-20-2016,12:58,METAR,Calm,,0.0,,,9999.0,,2.5,-0.1,30.34,1028.9,,,,,,,,,,,,,,,,4200.0,4200.0,OVC,4200.0,,,,,,
KRDR,10-20-2016,11:58,METAR,Calm,,0.0,,,9999.0,,2.5,-0.8,30.35,1029.3,,,,,,,,,,,,,,,,4800.0,4800.0,OVC,4800.0,,,,,,
KRDR,10-20-2016,10:58,METAR,Calm,,0.0,,,9999.0,,2.1,-0.8,30.35,1029.2,,,,,,,,,,,,,,,,4800.0,4800.0,OVC,4800.0,,,,,,
KRDR,10-20-2016,09:58,METAR,Normal,290,5.0,,,9999.0,,1.8,-1.3,30.34,1028.8,,,,,,,,,,,,,,,,5500.0,5500.0,OVC,5500.0,,,,,,
KRDR,10-20-2016,08:58,METAR,Normal,300,4.0,,,9999.0,,1.3,-1.6,30.33,1028.5,,,,,,,,,,,,,,,,6500.0,6500.0,OVC,6500.0,,,,,,
KRDR,10-20-2016,07:58,METAR,Normal,290,6.0,,,9999.0,,-0.7,-3.0,30.33,1028.5,,,,,,,,,,,,,,,,6500.0,6500.0,BKN,6500.0,,,,,,
KRDR,10-20-2016,06:58,METAR,Normal,300,6.0,,,9999.0,,-0.8,-3.3,30.32,1028.2,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-20-2016,05:58,METAR,Normal,300,6.0,,,9999.0,,-0.7,-3.3,30.31,1027.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-20-2016,04:58,METAR,Normal,310,7.0,,,9999.0,,0.4,-2.8,30.31,1027.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-20-2016,03:58,METAR,Normal,300,7.0,,,9999.0,,0.8,-2.6,30.30,,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,4900.0,FEW,4900.0,,,,,,
KRDR,10-20-2016,02:58,METAR,Normal,300,7.0,,,9999.0,,0.9,-2.6,30.29,1027.2,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-20-2016,01:58,METAR,Normal,290,7.0,,,9999.0,,1.5,-2.5,30.28,1026.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-20-2016,00:58,METAR,Normal,300,6.0,,,9999.0,,2.1,-2.6,30.28,1026.8,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-19-2016,23:58,METAR,Normal,280,6.0,,,9999.0,,2.9,-2.3,30.26,1026.1,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-19-2016,22:58,METAR,Normal,300,8.0,,,9999.0,,5.8,-2.4,30.25,1025.7,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-19-2016,21:58,METAR,Normal,310,10.0,,,9999.0,,6.5,-2.2,30.23,1025.0,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,4200.0,SCT,4200.0,,,,,,
KRDR,10-19-2016,20:58,METAR,Normal,330,12.0,,,9999.0,,7.4,-2.3,30.22,1024.6,,,,,,,,,,,,,,,,4100.0,4100.0,OVC,4100.0,,,,,,
KRDR,10-19-2016,19:58,METAR,Normal,330,10.0,,,9999.0,,6.4,-1.8,30.22,1024.6,,,,,,,,,,,,,,,,3300.0,3300.0,OVC,3300.0,,,,,,
KRDR,10-19-2016,18:58,METAR,Normal,320,12.0,,,9999.0,,5.8,-1.3,30.21,1024.3,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-19-2016,18:08,SPECI,Normal,340,11.0,,,9999.0,,6.0,-1.0,30.21,,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-19-2016,17:58,METAR,Normal,330,10.0,,,9999.0,,5.7,-1.0,30.20,1023.9,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-19-2016,16:58,METAR,Normal,330,8.0,,,9999.0,,5.5,-1.1,30.18,1023.3,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-19-2016,16:18,SPECI,Normal,340,11.0,,,9999.0,,6.0,0.0,30.17,,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-19-2016,15:58,METAR,Normal,340,7.0,,,9999.0,,5.6,-0.8,30.16,1022.6,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-19-2016,14:58,METAR,Normal,330,9.0,,,9999.0,,5.4,-1.2,30.16,1022.6,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-19-2016,13:58,METAR,Normal,330,9.0,,,9999.0,,5.1,-1.2,30.14,1021.9,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-19-2016,12:58,METAR,Normal,300,8.0,,,9999.0,,4.7,-1.8,30.11,1020.9,,,,,,,,,,,,,,,,3300.0,3300.0,OVC,3300.0,,,,,,
KRDR,10-19-2016,11:58,METAR,Normal,310,10.0,,,9999.0,,5.0,-2.0,30.09,1020.1,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-19-2016,11:23,SPECI,Normal,320,9.0,,,9999.0,,5.0,-2.0,30.08,,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-19-2016,10:58,METAR,Normal,320,10.0,,,9999.0,,4.4,-0.7,30.08,1019.8,,,,,,,,,,,,,,,,2800.0,2800.0,OVC,2800.0,,,,,,
KRDR,10-19-2016,09:58,METAR,Normal,330,5.0,,,9999.0,,4.4,-0.5,30.06,1019.0,,,,,,,,,,,,,,,,2500.0,2500.0,OVC,2500.0,,,,,,
KRDR,10-19-2016,08:58,METAR,Normal,300,9.0,,,9999.0,,4.5,-0.5,30.05,1018.7,,,,,,,,,,,,,,,,2500.0,2500.0,OVC,2500.0,,,,,,
KRDR,10-19-2016,07:58,METAR,Normal,300,8.0,,,9999.0,,4.5,-0.5,30.03,1017.9,,,,,,,,,,,,,,,,2400.0,2400.0,OVC,2400.0,,,,,,
KRDR,10-19-2016,06:58,METAR,Normal,320,7.0,,,9999.0,,4.7,-0.3,30.00,1016.9,,,,,,,,,,,,,,,,2600.0,2600.0,OVC,2600.0,,,,,,
KRDR,10-19-2016,05:58,METAR,Normal,310,8.0,15.0,,9999.0,,4.8,-0.1,29.99,1016.6,,,,,,,,,,,,,,,,2800.0,2800.0,OVC,2800.0,,,,,,
KRDR,10-19-2016,04:58,METAR,Normal,310,9.0,,,9999.0,,5.2,0.2,29.97,,,,,,,,,,,,,,,,,2500.0,2500.0,OVC,2500.0,,,,,,
KRDR,10-19-2016,03:58,METAR,Normal,340,9.0,,,9999.0,,5.7,1.0,29.95,,,,,,,,,,,,,,,,,2200.0,2200.0,OVC,2200.0,,,,,,
KRDR,10-19-2016,02:58,METAR,Normal,350,9.0,,,9999.0,,6.2,1.9,29.93,,,,,,,,,,,,,,,,,2300.0,2300.0,OVC,2300.0,,,,,,
KRDR,10-19-2016,01:58,METAR,Normal,360,8.0,,,9999.0,,6.8,2.5,29.91,,,,,,,,,,,,,,,,,2300.0,2300.0,OVC,2300.0,,,,,,
KRDR,10-19-2016,00:58,METAR,Normal,320,5.0,,,9999.0,,7.2,2.7,29.88,,,,,,,,,,,,,,,,,2400.0,2400.0,OVC,2400.0,,,,,,
KRDR,10-19-2016,00:38,SPECI,Normal,350,6.0,,,9999.0,,7.0,3.0,29.87,,,,,,,,,,,,,,,,,2500.0,2500.0,BKN,2500.0,BKN,8000.0,,,,
KRDR,10-18-2016,23:58,METAR,Normal,330,10.0,,,9999.0,,7.9,3.0,29.84,,,,,,,,,,,,,,,,,6000.0,6000.0,FEW,6000.0,OVC,8000.0,,,,
KRDR,10-18-2016,22:58,METAR,Normal,310,12.0,,,9999.0,,9.3,3.5,29.82,,,,,,,,,,,,,,,,,5500.0,5500.0,BKN,5500.0,OVC,7000.0,,,,
KRDR,10-18-2016,21:58,METAR,Normal,320,11.0,16.0,,9999.0,,11.4,3.8,29.80,,,,,,,,,,,,,,,,,8000.0,5000.0,SCT,5000.0,OVC,8000.0,,,,
KRDR,10-18-2016,20:58,METAR,Normal,310,11.0,,,9999.0,,11.0,4.4,29.79,,,,,,,,,,,,,,,,,4700.0,4700.0,OVC,4700.0,,,,,,
KRDR,10-18-2016,19:58,METAR,Normal,290,8.0,,,9999.0,,12.1,4.6,29.77,,,,,,,,,,,,,,,,,7000.0,3200.0,FEW,3200.0,SCT,7000.0,BKN,9100.0,,
KRDR,10-18-2016,18:58,METAR,Normal,310,7.0,,,9999.0,,11.9,4.5,29.77,,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-18-2016,18:18,SPECI,Variable,,6.0,,,9999.0,,11.0,4.0,29.78,,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,2300.0,SCT,2300.0,,,,,,
KRDR,10-18-2016,17:58,METAR,Normal,270,10.0,,,9999.0,,10.3,4.3,29.78,,,,,,,,,,,,,,,,,2300.0,2300.0,BKN,2300.0,,,,,,
KRDR,10-18-2016,17:38,SPECI,Normal,250,7.0,,,9999.0,,10.0,4.0,29.78,,,,,,,,,,,,,,,,,2200.0,2300.0,BKN,2300.0,OVC,10000.0,,,,
KRDR,10-18-2016,17:28,SPECI,Normal,280,4.0,,,9999.0,,10.0,4.0,29.78,,,,,,,,,,,,,,,,,10000.0,2200.0,SCT,2200.0,OVC,10000.0,,,,
KRDR,10-18-2016,17:03,SPECI,Normal,290,6.0,,,9999.0,,9.0,4.0,29.78,,,,,,,,,,,,,,,,,2100.0,2100.0,BKN,2100.0,BKN,9600.0,,,,
KRDR,10-18-2016,16:58,METAR,Normal,290,8.0,,,9999.0,,8.7,3.4,29.78,1009.3,,,,,,,,,,,,,,,,9500.0,2000.0,SCT,2000.0,BKN,9600.0,,,,
KRDR,10-18-2016,16:33,SPECI,Normal,290,5.0,,,9999.0,,8.0,3.0,29.77,,,,,,,,,,,,,,,,,1700.0,1900.0,SCT,1900.0,BKN,9600.0,,,,
KRDR,10-18-2016,16:28,SPECI,Calm,,0.0,,,9999.0,,8.0,3.0,29.77,,,,,,,,,,,,,,,,,1900.0,1900.0,BKN,1900.0,BKN,9600.0,,,,
KRDR,10-18-2016,16:18,SPECI,Normal,330,5.0,,,9999.0,,8.0,3.0,29.77,,,,,,,,,,,,,,,,,2000.0,2000.0,OVC,2000.0,,,,,,
KRDR,10-18-2016,15:58,METAR,Normal,300,1.0,,,9999.0,,8.1,3.1,29.78,1009.4,,,,,,,,,,,,,,,,1700.0,1700.0,OVC,1700.0,,,,,,
KRDR,10-18-2016,15:18,SPECI,Normal,320,3.0,,,9999.0,,7.0,3.0,29.77,,,,,,,,,,,,,,,,,1500.0,1500.0,BKN,1500.0,BKN,10000.0,,,,
KRDR,10-18-2016,14:58,METAR,Normal,300,4.0,,,9999.0,,6.9,2.9,29.77,1009.1,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,9000.0,FEW,9100.0,SCT,10000.0,,,,
KRDR,10-18-2016,13:58,METAR,Normal,280,3.0,,,9999.0,,4.2,2.7,29.75,1008.6,,,,,,,,,,,,,,,,10000.0,10000.0,BKN,10000.0,,,,,,
KRDR,10-18-2016,12:58,METAR,Normal,290,4.0,,,9999.0,,2.8,2.0,29.73,1007.9,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,11000.0,FEW,11000.0,,,,,,
KRDR,10-18-2016,11:58,METAR,Normal,330,3.0,,,9999.0,,0.8,-0.1,29.70,1006.9,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,12000.0,FEW,12000.0,,,,,,
KRDR,10-18-2016,10:58,METAR,Normal,360,6.0,,,9999.0,,3.0,1.9,29.69,1006.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-18-2016,09:58,METAR,Normal,360,6.0,,,9999.0,,5.1,3.3,29.67,1005.5,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
