Platform Id,Date,Time (UTC),Report Type,Wind Condition,Wind Direction,Wind Speed (Knots),Wind Gust Speed,Peak Wind (Knots),Visibility (M),Weather,Air Temp (C),Dew Point (C),Altimeter (inHg),SLP (Millibars),Present Automated 1,Present Automated 2,Present Automated 3,Present Manual 1,Present Manual 2,Present Manual 3,Present Manual 4,Present Manual 5,Present Manual 6,Present Manual 7,Precip Hr1,Precip Hr3,Precip Hr6,Precip Hr24,Cloud Cover,Cloud Ceiling (Feet),Lowest Cloud Base Height (Feet),Cloud Cover1,Cloudbase 1,Cloud Cover2,Cloudbase 2,Cloud Cover3,Cloudbase 3,Cloud Cover4,Cloudbase 4
KRDR,10-31-2013,17:43,SPECI,Normal,250,5.0,,,9999.0,,7.0,2.0,29.49,,,,,,,,,,,,,,,,,3200.0,2600.0,SCT,2600.0,OVC,3200.0,,,,
KRDR,10-31-2013,16:58,METAR,Normal,220,4.0,,,9999.0,,6.0,2.0,29.50,1000.1,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-31-2013,16:43,SPECI,Normal,220,4.0,,,9999.0,,6.0,2.0,29.50,,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-31-2013,16:18,SPECI,Normal,200,4.0,,,9999.0,,6.0,2.0,29.51,,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-31-2013,16:03,SPECI,Normal,200,4.0,,,9999.0,,6.0,2.0,29.51,,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-31-2013,15:58,METAR,Normal,200,4.0,,,9999.0,,5.4,1.9,29.51,1000.5,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-31-2013,15:28,SPECI,Normal,190,3.0,,,9999.0,,5.0,2.0,29.52,,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-31-2013,14:58,METAR,Normal,220,2.0,,,9999.0,,4.8,1.8,29.52,1000.8,,,,,,,,,,,,,,,,2700.0,2700.0,OVC,2700.0,,,,,,
KRDR,10-31-2013,13:58,METAR,Normal,210,2.0,,,9999.0,,4.0,2.0,29.51,1000.5,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-31-2013,12:58,METAR,Normal,270,3.0,,,9999.0,,3.5,1.5,29.52,1000.9,,,,,,,,,,,,,,,,4100.0,4100.0,OVC,4100.0,,,,,,
KRDR,10-31-2013,11:58,METAR,Normal,270,3.0,,,9999.0,,3.4,1.5,29.54,1001.6,,,,,,,,,,,,,,,,4200.0,4200.0,OVC,4200.0,,,,,,
KRDR,10-31-2013,10:58,METAR,Normal,230,4.0,,,9999.0,,3.4,1.3,29.55,1001.9,,,,,,,,,,,,,,,,4400.0,3200.0,SCT,3200.0,OVC,4400.0,,,,
KRDR,10-31-2013,10:03,SPECI,Normal,190,6.0,,,9999.0,,3.0,1.0,29.56,,,,,,,,,,,,,,,,,3000.0,3000.0,BKN,3000.0,OVC,4500.0,,,,
KRDR,10-31-2013,09:58,METAR,Normal,190,5.0,,,9999.0,,3.3,1.4,29.55,1001.9,,,,,,,,,,,,,,,,2900.0,2900.0,BKN,2900.0,OVC,4500.0,,,,
KRDR,10-31-2013,08:58,METAR,Normal,240,2.0,,,9999.0,,3.5,1.2,29.58,1002.9,,,,,,,,,,,,,,,,2700.0,2700.0,OVC,2700.0,,,,,,
KRDR,10-31-2013,07:58,METAR,Normal,210,5.0,,,9999.0,,3.4,1.1,29.60,1003.6,,,,,,,,,,,,,,,,2700.0,2700.0,OVC,2700.0,,,,,,
KRDR,10-31-2013,06:58,METAR,Normal,210,6.0,,,9999.0,,3.5,1.1,29.62,1004.3,,,,,,,,,,,,,,,,2500.0,2500.0,OVC,2500.0,,,,,,
KRDR,10-31-2013,05:58,METAR,Normal,200,4.0,,,9999.0,,3.5,1.1,29.64,1005.0,,,,,,,,,,,,,,,,2500.0,2500.0,OVC,2500.0,,,,,,
KRDR,10-31-2013,04:58,METAR,Normal,200,5.0,,,9999.0,,3.7,1.1,29.67,1006.0,,,,,,,,,,,,,,,,2500.0,2500.0,OVC,2500.0,,,,,,
KRDR,10-31-2013,03:58,METAR,Normal,190,6.0,,,9999.0,,3.6,1.2,29.70,1007.0,,,,,,,,,,,,,,,,2600.0,2600.0,OVC,2600.0,,,,,,
KRDR,10-31-2013,03:23,SPECI,Normal,180,6.0,,,9999.0,,4.0,1.0,29.70,,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-31-2013,02:58,METAR,Normal,190,5.0,,,9999.0,,3.6,1.2,29.71,1007.4,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-31-2013,01:58,METAR,Normal,180,9.0,,,9999.0,,3.5,1.2,29.72,1007.8,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-31-2013,00:58,METAR,Normal,180,5.0,,,9999.0,,3.6,0.8,29.73,1008.1,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-30-2013,23:58,METAR,Normal,180,4.0,,,9999.0,,3.6,0.8,29.74,1008.5,,,,,,,,,,,,,,,,3200.0,3200.0,OVC,3200.0,,,,,,
KRDR,10-30-2013,23:23,SPECI,Normal,180,4.0,,,9999.0,,4.0,0.0,29.75,,,,,,,,,,,,,,,,,3900.0,2800.0,SCT,2800.0,OVC,3900.0,,,,
KRDR,10-30-2013,22:58,METAR,Normal,180,4.0,,,9999.0,,4.0,0.5,29.76,1009.2,,,,,,,,,,,,,,,,2700.0,2700.0,OVC,2700.0,,,,,,
KRDR,10-30-2013,21:58,METAR,Normal,170,6.0,,,9999.0,,4.6,0.3,29.79,1010.2,,,,,,,,,,,,,,,,2500.0,2500.0,OVC,2500.0,,,,,,
KRDR,10-30-2013,20:58,METAR,Normal,180,4.0,,,9999.0,,4.4,-0.2,29.80,1010.6,,,,,,,,,,,,,,,,2100.0,2100.0,OVC,2100.0,,,,,,
KRDR,10-30-2013,19:58,METAR,Normal,210,4.0,,,9999.0,,4.4,-0.4,29.83,1011.6,,,,,,,,,,,,,,,,2300.0,2300.0,OVC,2300.0,,,,,,
KRDR,10-30-2013,18:58,METAR,Normal,220,4.0,,,9999.0,,4.2,-0.7,29.86,1012.6,,,,,,,,,,,,,,,,1900.0,1900.0,OVC,1900.0,,,,,,
KRDR,10-30-2013,17:58,METAR,Normal,250,5.0,,,9999.0,,3.7,-1.2,29.90,1014.0,,,,,,,,,,,,,,,,1900.0,1900.0,OVC,1900.0,,,,,,
KRDR,10-30-2013,17:03,SPECI,Normal,200,6.0,,,9999.0,,3.0,-1.0,29.94,,,,,,,,,,,,,,,,,2200.0,2200.0,BKN,2200.0,BKN,3100.0,OVC,4100.0,,
KRDR,10-30-2013,16:58,METAR,Normal,210,6.0,,,9999.0,,3.4,-1.5,29.94,1015.4,,,,,,,,,,,,,,,,3100.0,2300.0,SCT,2300.0,BKN,3100.0,OVC,4100.0,,
KRDR,10-30-2013,15:58,METAR,Normal,180,6.0,,,9999.0,,2.8,-2.2,29.95,1015.7,,,,,,,,,,,,,,,,4400.0,4400.0,OVC,4400.0,,,,,,
KRDR,10-30-2013,14:58,METAR,Normal,190,3.0,,,9999.0,,1.6,-2.9,29.96,1016.1,,,,,,,,,,,,,,,,4700.0,4700.0,BKN,4700.0,,,,,,
KRDR,10-30-2013,13:58,METAR,Normal,180,6.0,,,9999.0,,1.2,-2.9,29.98,1016.8,,,,,,,,,,,,,,,,5500.0,4800.0,SCT,4800.0,OVC,5500.0,,,,
KRDR,10-30-2013,12:58,METAR,Normal,170,4.0,,,9999.0,,1.0,-2.9,29.97,1016.4,,,,,,,,,,,,,,,,5500.0,5500.0,OVC,5500.0,,,,,,
KRDR,10-30-2013,11:58,METAR,Normal,180,3.0,,,9999.0,,0.9,-3.0,30.01,1017.8,,,,,,,,,,,,,,,,5000.0,2800.0,FEW,2800.0,OVC,5000.0,,,,
KRDR,10-30-2013,11:48,SPECI,Normal,200,3.0,,,9999.0,,0.0,-3.0,30.01,,,,,,,,,,,,,,,,,5000.0,2800.0,FEW,2800.0,OVC,5000.0,,,,
KRDR,10-30-2013,11:38,SPECI,Normal,160,3.0,,,9999.0,,0.0,-3.0,30.01,,,,,,,,,,,,,,,,,2800.0,2800.0,BKN,2800.0,OVC,5000.0,,,,
KRDR,10-30-2013,11:23,SPECI,Normal,160,4.0,,,9999.0,,0.0,-3.0,30.02,,,,,,,,,,,,,,,,,4900.0,2900.0,SCT,2900.0,OVC,4900.0,,,,
KRDR,10-30-2013,10:58,METAR,Normal,180,4.0,,,9999.0,,0.8,-3.1,30.02,1018.2,,,,,,,,,,,,,,,,2900.0,2900.0,BKN,2900.0,OVC,5000.0,,,,
KRDR,10-30-2013,09:58,METAR,Normal,180,4.0,,,9999.0,,0.8,-3.3,30.03,1018.4,,,,,,,,,,,,,,,,5500.0,5500.0,OVC,5500.0,,,,,,
KRDR,10-30-2013,08:58,METAR,Normal,190,3.0,,,9999.0,,0.8,-3.7,30.05,1019.1,,,,,,,,,,,,,,,,5000.0,5000.0,OVC,5000.0,,,,,,
KRDR,10-30-2013,07:58,METAR,Normal,190,2.0,,,9999.0,,0.6,-3.5,30.07,1019.8,,,,,,,,,,,,,,,,5000.0,5000.0,OVC,5000.0,,,,,,
KRDR,10-30-2013,06:58,METAR,Normal,190,4.0,,,9999.0,,0.7,-4.0,30.09,1020.5,,,,,,,,,,,,,,,,5500.0,5500.0,OVC,5500.0,,,,,,
KRDR,10-30-2013,05:58,METAR,Normal,180,1.0,,,9999.0,,0.5,-3.5,30.10,1021.0,,,,,,,,,,,,,,,,6000.0,6000.0,OVC,6000.0,,,,,,
KRDR,10-30-2013,04:58,METAR,Normal,170,2.0,,,9999.0,,0.9,-4.3,30.12,1021.7,,,,,,,,,,,,,,,,6000.0,6000.0,OVC,6000.0,,,,,,
KRDR,10-30-2013,03:58,METAR,Calm,,0.0,,,9999.0,,0.8,-4.4,30.14,1022.5,,,,,,,,,,,,,,,,6000.0,6000.0,OVC,6000.0,,,,,,
KRDR,10-30-2013,02:58,METAR,Normal,210,1.0,,,9999.0,,0.8,-5.1,30.13,1022.2,,,,,,,,,,,,,,,,6500.0,6500.0,OVC,6500.0,,,,,,
KRDR,10-30-2013,01:58,METAR,Normal,210,3.0,,,9999.0,,0.6,-5.6,30.13,1022.3,,,,,,,,,,,,,,,,7000.0,7000.0,OVC,7000.0,,,,,,
KRDR,10-30-2013,00:58,METAR,Normal,230,1.0,,,9999.0,,1.0,-5.7,30.15,1023.1,,,,,,,,,,,,,,,,7000.0,7000.0,OVC,7000.0,,,,,,
KRDR,10-29-2013,23:58,METAR,Normal,180,3.0,,,9999.0,,1.5,-5.6,30.15,1022.9,,,,,,,,,,,,,,,,7500.0,7500.0,OVC,7500.0,,,,,,
KRDR,10-29-2013,22:58,METAR,Normal,180,4.0,,,9999.0,,2.2,-6.9,30.16,1023.2,,,,,,,,,,,,,,,,8000.0,8000.0,OVC,8000.0,,,,,,
KRDR,10-29-2013,21:58,METAR,Normal,200,2.0,,,9999.0,,2.6,-6.9,30.18,1023.8,,,,,,,,,,,,,,,,7500.0,7500.0,OVC,7500.0,,,,,,
KRDR,10-29-2013,20:58,METAR,Normal,190,2.0,,,9999.0,,2.8,-7.4,30.20,1024.5,,,,,,,,,,,,,,,,8000.0,8000.0,OVC,8000.0,,,,,,
KRDR,10-29-2013,19:58,METAR,Normal,170,5.0,,,9999.0,,3.2,-7.5,30.23,1025.5,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,18:58,METAR,Normal,140,4.0,,,9999.0,,2.0,-7.0,30.25,1026.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,17:58,METAR,Normal,130,3.0,,,9999.0,,0.4,-7.1,30.29,1027.8,,,,,,,,,,,,,,,,,9000.0,FEW,9100.0,,,,,,
KRDR,10-29-2013,16:58,METAR,Normal,50,3.0,,,9999.0,,-3.1,-7.1,30.33,1029.1,,,,,,,,,,,,,,,,9500.0,9500.0,BKN,9600.0,,,,,,
KRDR,10-29-2013,15:58,METAR,Normal,20,5.0,,,9999.0,,-5.1,-7.7,30.36,1030.2,,,,,,,,,,,,,,,,9500.0,9500.0,OVC,9600.0,,,,,,
KRDR,10-29-2013,14:58,METAR,Normal,340,4.0,,,9999.0,,-6.2,-8.1,30.36,1030.3,,,,,,,,,,,,,,,,9500.0,9500.0,OVC,9600.0,,,,,,
KRDR,10-29-2013,13:58,METAR,Normal,340,3.0,,,9999.0,,-9.0,-10.3,30.36,1030.5,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,12:58,METAR,Normal,10,5.0,,,9999.0,,-9.4,-10.7,30.36,1030.5,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,11:58,METAR,Normal,360,4.0,,,9999.0,,-8.6,-9.9,30.38,1031.1,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,10:58,METAR,Normal,20,5.0,,,9999.0,,-8.1,-9.7,30.40,1031.6,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,09:58,METAR,Normal,20,6.0,,,9999.0,,-8.0,-9.5,30.43,1032.5,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,08:58,METAR,Normal,360,4.0,,,9999.0,,-7.1,-8.8,30.45,1033.1,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,07:58,METAR,Normal,10,3.0,,,9999.0,,-5.9,-8.0,30.47,1033.8,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,06:58,METAR,Normal,330,3.0,,,9999.0,,-7.5,-9.2,30.48,1034.2,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,05:58,METAR,Normal,20,4.0,,,9999.0,,-7.6,-9.4,30.49,1034.6,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,04:58,METAR,Normal,20,5.0,,,9999.0,,-6.2,-9.1,30.50,1034.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,03:58,METAR,Normal,30,7.0,,,9999.0,,-5.4,-8.8,30.50,1034.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,02:58,METAR,Normal,30,7.0,,,9999.0,,-6.3,-9.4,30.50,1035.0,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,01:58,METAR,Normal,10,6.0,,,9999.0,,-7.5,-10.6,30.50,1035.2,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-29-2013,00:58,METAR,Normal,10,5.0,,,9999.0,,-7.0,-10.2,30.51,1035.4,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-28-2013,23:58,METAR,Normal,20,5.0,,,9999.0,,-6.1,-9.5,30.51,1035.4,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-28-2013,22:58,METAR,Normal,20,6.0,,,9999.0,,-2.4,-9.4,30.50,1034.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-28-2013,21:58,METAR,Normal,40,8.0,,,9999.0,,-0.5,-9.3,30.51,1035.2,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-28-2013,20:58,METAR,Normal,50,9.0,,,9999.0,,0.2,-9.2,30.52,1035.4,,,,,,,,,,,,,,,,,3400.0,FEW,3400.0,,,,,,
KRDR,10-28-2013,19:58,METAR,Normal,40,7.0,,,9999.0,,0.3,-8.8,30.54,1036.2,,,,,,,,,,,,,,,,3100.0,3100.0,BKN,3100.0,,,,,,
KRDR,10-28-2013,19:13,SPECI,Variable,,3.0,,,9999.0,,0.0,-9.0,30.56,,,,,,,,,,,,,,,,,,3000.0,SCT,3000.0,,,,,,
KRDR,10-28-2013,18:58,METAR,Normal,40,7.0,,,9999.0,,-1.2,-8.6,30.57,1037.2,,,,,,,,,,,,,,,,2800.0,2800.0,BKN,2800.0,,,,,,
KRDR,10-28-2013,17:58,METAR,Normal,60,6.0,,,9999.0,,-0.6,-8.3,30.59,1037.8,,,,,,,,,,,,,,,,2700.0,2700.0,OVC,2700.0,,,,,,
KRDR,10-28-2013,16:58,METAR,Normal,60,9.0,,,9999.0,,-1.7,-8.4,30.60,1038.3,,,,,,,,,,,,,,,,2700.0,2700.0,OVC,2700.0,,,,,,
KRDR,10-28-2013,16:23,SPECI,Normal,30,10.0,,,9999.0,,-2.0,-8.0,30.60,,,,,,,,,,,,,,,,,2800.0,2800.0,BKN,2800.0,,,,,,
KRDR,10-28-2013,15:58,METAR,Normal,30,10.0,,,9999.0,,-2.6,-8.2,30.59,1037.9,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-28-2013,15:43,SPECI,Normal,40,10.0,,,9999.0,,-3.0,-8.0,30.59,,,,,,,,,,,,,,,,,,2900.0,SCT,2900.0,,,,,,
KRDR,10-28-2013,14:58,METAR,Normal,40,9.0,,,9999.0,,-4.2,-8.0,30.59,1037.9,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-28-2013,14:43,SPECI,Normal,40,9.0,,,9999.0,,-5.0,-8.0,30.58,,,,,,,,,,,,,,,,,2900.0,2900.0,BKN,2900.0,,,,,,
KRDR,10-28-2013,13:58,METAR,Normal,30,6.0,,,9999.0,,-6.2,-8.3,30.57,1037.3,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-28-2013,13:18,SPECI,Normal,30,7.0,,,9999.0,,-6.0,-8.0,30.55,,,,,,,,,,,,,,,,,,2900.0,SCT,2900.0,,,,,,
KRDR,10-28-2013,12:58,METAR,Normal,30,7.0,,,9999.0,,-6.0,-7.9,30.55,1036.5,,,,,,,,,,,,,,,,2800.0,2800.0,OVC,2800.0,,,,,,
KRDR,10-28-2013,12:23,SPECI,Normal,30,6.0,,,9999.0,,-6.0,-8.0,30.54,,,,,,,,,,,,,,,,,2800.0,2800.0,BKN,2800.0,,,,,,
KRDR,10-28-2013,11:58,METAR,Normal,30,7.0,,,9999.0,,-6.9,-8.7,30.54,1036.2,,,,,,,,,,,,,,,,,2900.0,FEW,2900.0,,,,,,
KRDR,10-28-2013,11:43,SPECI,Normal,30,7.0,,,9999.0,,-7.0,-9.0,30.53,,,,,,,,,,,,,,,,,,2900.0,SCT,2900.0,,,,,,
KRDR,10-28-2013,10:58,METAR,Normal,30,8.0,,,9999.0,,-5.9,-8.5,30.52,1035.4,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-28-2013,10:33,SPECI,Normal,30,8.0,,,9999.0,,-6.0,-8.0,30.52,,,,,,,,,,,,,,,,,2900.0,2900.0,OVC,2900.0,,,,,,
KRDR,10-28-2013,09:58,METAR,Normal,30,9.0,,,9999.0,,-5.7,-8.5,30.51,1034.9,,,,,,,,,,,,,,,,3000.0,3000.0,OVC,3000.0,,,,,,
KRDR,10-28-2013,08:58,METAR,Normal,30,10.0,,,9999.0,,-5.0,-8.1,30.49,1034.2,,,,,,,,,,,,,,,,3100.0,3100.0,OVC,3100.0,,,,,,
KRDR,10-28-2013,07:55,METAR,Normal,30,10.0,,,9999.0,,-6.0,-8.0,30.46,,,,,,,,,,,,,,,,,,3200.0,SCT,3200.0,,,,,,
KRDR,10-28-2013,06:58,METAR,Normal,20,7.0,,,9999.0,,-6.1,-8.5,30.44,1032.6,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-28-2013,05:58,METAR,Normal,30,11.0,,,9999.0,,-5.4,-8.3,30.41,1031.5,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-28-2013,04:58,METAR,Normal,20,9.0,,,9999.0,,-4.9,-8.0,30.38,1030.4,,,,,,,,,,,,,,,Clear,72000.0,,,,,,,,,
KRDR,10-28-2013,03:58,METAR,Normal,20,11.0,,,9999.0,,-3.7,-7.7,30.36,1029.8,,,,,,,,,,,,,,,,4500.0,4500.0,BKN,4500.0,,,,,,
KRDR,10-28-2013,02:58,METAR,Normal,30,14.0,,,9999.0,,-2.5,-7.4,30.32,1028.4,,,,,,,,,,,,,,,,4600.0,4600.0,OVC,4600.0,,,,,,
KRDR,10-28-2013,01:58,METAR,Normal,20,15.0,20.0,,9999.0,,-1.9,-6.8,30.29,1027.4,,,,,,,,,,,,,,,,4500.0,4500.0,BKN,4500.0,,,,,,
KRDR,10-28-2013,00:58,METAR,Normal,20,14.0,22.0,,9999.0,,-1.0,-5.6,30.25,1025.9,,,,,,,,,,,,,,,,4900.0,4900.0,OVC,4900.0,,,,,,
KRDR,10-27-2013,23:58,METAR,Normal,20,14.0,23.0,020/27KTS,9999.0,,0.6,-4.4,30.21,1024.5,,,,,,,,,,,,,,,,4500.0,4500.0,OVC,4500.0,,,,,,
