Platform Id,Date,Time (UTC),Report Type,Wind Condition,Wind Direction,Wind Speed (Knots),Wind Gust Speed,Peak Wind (Knots),Visibility (M),Weather,Air Temp (C),Dew Point (C),Altimeter (inHg),SLP (Millibars),Present Automated 1,Present Automated 2,Present Automated 3,Present Manual 1,Present Manual 2,Present Manual 3,Present Manual 4,Present Manual 5,Present Manual 6,Present Manual 7,Precip Hr1,Precip Hr3,Precip Hr6,Precip Hr24,Cloud Cover,Cloud Ceiling (Feet),Lowest Cloud Base Height (Feet),Cloud Cover1,Cloudbase 1,Cloud Cover2,Cloudbase 2,Cloud Cover3,Cloudbase 3,Cloud Cover4,Cloudbase 4
KRDR,06-28-2000,14:00,METAR,,310,12.0,,,9999,Cloud Development Not Observable,17.0,17.0,30.02,1017.1,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,5900.0,SCT,8900.0,,,,
KRDR,06-28-2000,13:00,METAR,,300,11.0,,,9999,Cloud Development Not Observable,15.0,15.0,30.02,1017.0,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,5000.0,SCT,8900.0,,,,
KRDR,06-28-2000,12:00,METAR,,270,10.0,,,9999,Cloud Development Not Observable,14.0,14.0,30.01,1016.6,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,5000.0,FEW,8900.0,,,,
KRDR,06-28-2000,11:00,METAR,,280,9.0,,,9999,Cloud Development Not Observable,12.0,12.0,30.01,1016.7,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,5000.0,SCT,9900.0,,,,
KRDR,06-28-2000,10:00,METAR,,280,8.0,,,9999,Cloud Development Not Observable,12.0,12.0,30.01,1016.6,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,5000.0,FEW,8400.0,,,,
KRDR,06-28-2000,09:00,METAR,,280,7.0,,,9999,Cloud Development Not Observable,12.0,12.0,30.01,1016.5,,,,0,0,0,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,06-28-2000,08:00,METAR,,270,7.0,,,9999,Cloud Development Not Observable,12.0,12.0,30.02,1017.0,,,,0,0,0,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,06-28-2000,07:00,METAR,,280,6.0,,,9999,Cloud Development Not Observable,12.0,12.0,30.03,1017.4,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8400.0,,,,,,
KRDR,06-28-2000,06:00,METAR,,260,8.0,,,9999,Cloud Development Not Observable,13.0,13.0,30.03,1017.3,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8400.0,,,,,,
KRDR,06-28-2000,05:00,METAR,,260,7.0,,,9999,Cloud Development Not Observable,13.0,13.0,30.04,1017.5,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,7900.0,,,,,,
KRDR,06-28-2000,04:00,METAR,,250,7.0,,,9999,Cloud Development Not Observable,12.0,12.0,30.04,1017.6,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,4000.0,FEW,9900.0,SCT,20000.0,,
KRDR,06-28-2000,03:00,METAR,,240,7.0,,,9999,Cloud Development Not Observable,13.0,13.0,30.03,1017.3,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,7000.0,,SCT,4000.0,BKN,6900.0,BKN,15000.0,,
KRDR,06-28-2000,02:43,SPECI,,230,4.0,,,9999,Cloud Development Not Observable,13.0,13.0,30.03,,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,3900.0,,BKN,4000.0,BKN,6900.0,,,,
KRDR,06-28-2000,02:06,SPECI,,280,12.0,24.0,,9999,Light Rain Showers/Cloud Development Not Observable,14.0,14.0,30.02,,,,,80,0,0,,,,,,,,,7/8 Mostly Cloudy,3900.0,,BKN,4000.0,BKN,6900.0,,,,
KRDR,06-28-2000,02:00,METAR,,250,7.0,,,9999,Precipitation in the Vicinity/Cloud Development Not Observable,14.0,14.0,30.04,1017.8,,,,16,0,0,,,,,,,,,7/8 Mostly Cloudy,7000.0,,SCT,4000.0,BKN,6900.0,BKN,15000.0,,
KRDR,06-28-2000,01:00,METAR,,240,7.0,,,9999,Cloud Development Not Observable,17.0,17.0,30.05,1018.1,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,8000.0,,SCT,5900.0,BKN,7900.0,BKN,15000.0,,
KRDR,06-28-2000,00:00,METAR,,,,,,9999,Cloud Development Not Observable,15.0,15.0,30.06,1018.6,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,6500.0,,SCT,4000.0,BKN,6400.0,BKN,7900.0,,
KRDR,06-27-2000,23:41,SPECI,,270,4.0,,,9999,Cloud Development Not Observable,15.0,15.0,30.06,,,,,0,0,0,,,,,,,,,8/8 Overcast,6500.0,,SCT,4000.0,OVC,6400.0,,,,
KRDR,06-27-2000,23:00,METAR,,310,14.0,22.0,,9999,Light Rain Showers/Cloud Development Not Observable,15.0,15.0,30.10,1019.9,,,,80,0,0,,,,,,,,,8/8 Overcast,3900.0,,BKN,4000.0,OVC,5900.0,,,,
KRDR,06-27-2000,22:42,SPECI,,320,17.0,,,9999,Light Rain Showers/Cloud Development Not Observable,18.0,18.0,30.10,,,,,80,0,0,,,,,,,,,8/8 Overcast,3400.0,,BKN,3500.0,OVC,5900.0,,,,
KRDR,06-27-2000,22:08,SPECI,,260,6.0,,,9999,Cloud Development Not Observable,18.0,18.0,30.08,,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,5500.0,,BKN,5400.0,BKN,6900.0,,,,
KRDR,06-27-2000,22:00,METAR,,,,,,9999,Light Rain Showers/Cloud Development Not Observable,16.0,16.0,30.09,1019.5,,,,80,0,0,,,,,,,,,7/8 Mostly Cloudy,5500.0,,BKN,5400.0,BKN,6900.0,,,,
KRDR,06-27-2000,21:00,METAR,,340,15.0,,,9999,Light Rain Showers/Cloud Development Not Observable,18.0,15.0,30.09,1019.4,,,,80,0,0,,,,,,,,,7/8 Mostly Cloudy,5500.0,,BKN,5400.0,BKN,6400.0,,,,
KRDR,06-27-2000,20:00,METAR,,280,8.0,,,9999,Cloud Development Not Observable,20.0,11.0,30.10,1019.5,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,5500.0,,BKN,5400.0,BKN,6400.0,,,,
KRDR,06-27-2000,19:00,METAR,,290,11.0,,,9999,Cloud Development Not Observable,19.0,10.0,30.12,1020.4,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,4900.0,,BKN,5000.0,BKN,7900.0,,,,
KRDR,06-27-2000,18:00,METAR,,320,11.0,,,9999,Cloud Development Not Observable,19.0,10.0,30.14,1020.9,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,4900.0,,BKN,5000.0,BKN,7900.0,,,,
KRDR,06-27-2000,17:00,METAR,,280,8.0,,,9999,Cloud Development Not Observable,19.0,9.0,30.14,1021.1,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,4900.0,,BKN,5000.0,BKN,7900.0,,,,
KRDR,06-27-2000,16:00,METAR,,310,10.0,,,9999,Cloud Development Not Observable,18.0,12.0,30.16,1021.8,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,8000.0,,SCT,5000.0,BKN,7900.0,,,,
KRDR,06-27-2000,15:00,METAR,,290,3.0,,,9999,Cloud Development Not Observable,16.0,16.0,30.18,1022.3,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,8000.0,,FEW,5000.0,BKN,7900.0,,,,
KRDR,06-27-2000,14:00,METAR,,260,4.0,,,9999,Cloud Development Not Observable,16.0,15.0,30.17,1022.1,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,7900.0,,,,,,
KRDR,06-27-2000,13:00,METAR,,270,7.0,,,9999,Cloud Development Not Observable,14.0,14.0,30.17,1021.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,5000.0,,,,,,
KRDR,06-27-2000,12:00,METAR,,270,7.0,,,9999,Cloud Development Not Observable,12.0,12.0,30.16,1021.8,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,5000.0,FEW,7900.0,,,,
KRDR,06-27-2000,11:00,METAR,,270,5.0,,,9999,Cloud Development Not Observable,10.0,10.0,30.16,1021.7,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,7900.0,,,,,,
KRDR,06-27-2000,10:00,METAR,,290,6.0,,,9999,Cloud Development Not Observable,11.0,11.0,30.15,1021.2,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,4500.0,SCT,9900.0,,,,
KRDR,06-27-2000,09:00,METAR,,290,6.0,,,9999,Cloud Development Not Observable,10.0,10.0,30.14,1020.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,4500.0,,,,,,
KRDR,06-27-2000,08:00,METAR,,290,6.0,,,9999,Cloud Development Not Observable,11.0,11.0,30.14,1020.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,4500.0,,,,,,
KRDR,06-27-2000,07:00,METAR,,300,6.0,,,9999,Cloud Development Not Observable,11.0,11.0,30.13,1020.6,,,,0,0,0,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,06-27-2000,06:00,METAR,,320,6.0,,,9999,Cloud Development Not Observable,12.0,12.0,30.12,1020.3,,,,0,0,0,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,06-27-2000,05:00,METAR,,270,6.0,,,9999,Cloud Development Not Observable,13.0,13.0,30.11,1019.8,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,5000.0,,,,,,
KRDR,06-27-2000,04:00,METAR,,340,4.0,,,9999,Cloud Development Not Observable,13.0,13.0,30.10,1019.5,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,5000.0,FEW,9900.0,SCT,20000.0,,
KRDR,06-27-2000,03:00,METAR,,310,7.0,,,9999,Cloud Development Not Observable,15.0,15.0,30.08,1018.8,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,9000.0,,FEW,4500.0,BKN,8900.0,BKN,20000.0,,
KRDR,06-27-2000,02:00,METAR,,320,9.0,,,9999,Cloud Development Not Observable,16.0,16.0,30.06,1018.2,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,20000.0,,SCT,4500.0,SCT,6400.0,BKN,20000.0,,
KRDR,06-27-2000,01:12,SPECI,,330,8.0,,,9999,Cloud Development Not Observable,18.0,16.0,30.06,,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,4500.0,SCT,5900.0,,,,
KRDR,06-27-2000,01:00,METAR,,320,8.0,,,9999,Light Rain Showers/Cloud Development Not Observable,18.0,18.0,30.05,1017.9,,,,80,0,0,,,,,,,,,7/8 Mostly Cloudy,6000.0,,SCT,4500.0,BKN,5900.0,,,,
KRDR,06-27-2000,00:26,SPECI,,330,10.0,,,9999,Light Rain Showers/Cloud Development Not Observable,17.0,17.0,30.06,,,,,80,0,0,,,,,,,,,7/8 Mostly Cloudy,4900.0,,BKN,5000.0,BKN,20000.0,,,,
KRDR,06-27-2000,00:00,METAR,,340,11.0,,,9999,Precipitation in the Vicinity/Cloud Development Not Observable,19.0,16.0,30.05,1017.9,,,,16,0,0,,,,,,,,,7/8 Mostly Cloudy,20000.0,,SCT,4500.0,SCT,5900.0,BKN,20000.0,,
KRDR,06-26-2000,23:40,SPECI,,340,12.0,,,9999,Cloud Development Not Observable,18.0,18.0,30.05,,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,4400.0,,BKN,4500.0,BKN,5900.0,BKN,20000.0,,
KRDR,06-26-2000,23:22,SPECI,,340,11.0,,,9999,Light Rain Showers/Cloud Development Not Observable,18.0,17.0,30.05,,,,,80,0,0,,,,,,,,,7/8 Mostly Cloudy,4400.0,,BKN,4500.0,BKN,5900.0,BKN,20000.0,,
KRDR,06-26-2000,23:00,METAR,,360,14.0,,310/30KTS,9999,Cloud Development Not Observable,18.0,15.0,30.05,1017.9,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,4400.0,,BKN,4500.0,BKN,5900.0,BKN,20000.0,,
KRDR,06-26-2000,22:00,METAR,,310,19.0,,310/28KTS,9999,Cloud Development Not Observable,21.0,9.0,30.02,1016.8,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,4900.0,,BKN,5000.0,BKN,9900.0,,,,
KRDR,06-26-2000,21:00,METAR,,290,19.0,,280/27KTS,9999,Cloud Development Not Observable,21.0,9.0,30.01,1016.4,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,3900.0,,BKN,4000.0,BKN,6900.0,,,,
KRDR,06-26-2000,20:00,METAR,,290,17.0,23.0,300/26KTS,9999,Cloud Development Not Observable,21.0,8.0,30.02,1016.8,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,3900.0,,BKN,4000.0,BKN,6900.0,BKN,20000.0,,
KRDR,06-26-2000,19:00,METAR,,300,19.0,24.0,,9999,Cloud Development Not Observable,20.0,9.0,30.02,1017.0,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,3900.0,,BKN,4000.0,BKN,6900.0,,,,
KRDR,06-26-2000,18:00,METAR,,290,17.0,,300/26KTS,9999,Cloud Development Not Observable,20.0,10.0,30.02,1016.8,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,3900.0,,BKN,4000.0,,,,,,
KRDR,06-26-2000,17:00,METAR,,310,17.0,23.0,,9999,Cloud Development Not Observable,19.0,11.0,30.01,1016.6,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,3900.0,,BKN,4000.0,,,,,,
KRDR,06-26-2000,16:00,METAR,,290,15.0,,,9999,Cloud Development Not Observable,18.0,11.0,30.00,1016.3,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,4000.0,,,,,,
KRDR,06-26-2000,15:00,METAR,,300,17.0,,,9999,Cloud Development Not Observable,17.0,12.0,30.00,1016.3,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,1500.0,SCT,20000.0,,,,
KRDR,06-26-2000,14:00,METAR,,300,17.0,,,9999,Cloud Development Not Observable,16.0,13.0,29.99,1015.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,5000.0,FEW,20000.0,,,,
KRDR,06-26-2000,13:00,METAR,,300,13.0,,,9999,Cloud Development Not Observable,15.0,14.0,29.99,1016.0,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,20000.0,,,,,,
KRDR,06-26-2000,12:00,METAR,,290,16.0,,,9999,Cloud Development Not Observable,14.0,14.0,29.98,1015.5,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,8900.0,,,,,,
KRDR,06-26-2000,11:00,METAR,,290,11.0,,,9999,Cloud Development Not Observable,13.0,13.0,29.97,1015.2,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,5000.0,FEW,20000.0,,,,
KRDR,06-26-2000,10:00,METAR,,290,10.0,,,9999,Cloud Development Not Observable,13.0,13.0,29.96,1014.8,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,5000.0,,,,,,
KRDR,06-26-2000,09:00,METAR,,290,10.0,,,9999,Cloud Development Not Observable,14.0,14.0,29.96,1014.8,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,5000.0,FEW,20000.0,,,,
KRDR,06-26-2000,08:00,METAR,,280,8.0,,,9999,Cloud Development Not Observable,14.0,14.0,29.96,1014.8,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,20000.0,,,,,,
KRDR,06-26-2000,07:00,METAR,,250,7.0,,,9999,Cloud Development Not Observable,13.0,13.0,29.96,1014.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,20000.0,,,,,,
KRDR,06-26-2000,06:00,METAR,,230,6.0,,,9999,Cloud Development Not Observable,13.0,13.0,29.97,1015.3,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,6900.0,FEW,20000.0,,,,
KRDR,06-26-2000,05:00,METAR,,260,5.0,,,9999,Cloud Development Not Observable,14.0,14.0,29.97,1015.3,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,7900.0,SCT,20000.0,,,,
KRDR,06-26-2000,04:00,METAR,,240,7.0,,,9999,Cloud Development Not Observable,14.0,14.0,29.98,1015.7,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,20000.0,,SCT,5000.0,SCT,7900.0,BKN,20000.0,,
KRDR,06-26-2000,03:00,METAR,,210,6.0,,,9999,Cloud Development Not Observable,15.0,15.0,29.98,1015.5,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,20000.0,,SCT,5000.0,SCT,8400.0,BKN,20000.0,,
KRDR,06-26-2000,02:00,METAR,,230,7.0,,,9999,Cloud Development Not Observable,17.0,17.0,29.96,1014.7,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,8500.0,,SCT,5000.0,BKN,8400.0,BKN,20000.0,,
KRDR,06-26-2000,01:35,SPECI,,210,8.0,,,9999,Cloud Development Not Observable,17.0,17.0,29.96,,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,4900.0,,BKN,5000.0,BKN,8400.0,,,,
KRDR,06-26-2000,01:00,METAR,,250,6.0,,,9999,Light Rain Showers/Cloud Development Not Observable,16.0,16.0,29.95,1014.4,,,,80,0,0,,,,,,,,,8/8 Overcast,4900.0,,BKN,5000.0,OVC,7900.0,,,,
KRDR,06-26-2000,00:03,SPECI,,280,10.0,,,9999,Light Rain Showers/Cloud Development Not Observable,17.0,17.0,29.96,,,,,80,0,0,,,,,,,,,8/8 Overcast,3900.0,,BKN,4000.0,BKN,7900.0,OVC,15000.0,,
KRDR,06-26-2000,00:00,METAR,,260,14.0,18.0,,9999,Cloud Development Not Observable,20.0,17.0,29.95,1014.3,,,,0,0,0,,,,,,,,,8/8 Overcast,3900.0,,BKN,4000.0,BKN,7900.0,OVC,15000.0,,
KRDR,06-25-2000,23:00,METAR,,300,7.0,,,9999,Cloud Development Not Observable,21.0,14.0,29.95,1014.5,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,9000.0,,SCT,4000.0,BKN,8900.0,BKN,15000.0,,
KRDR,06-25-2000,22:00,METAR,,,,,,9999,Cloud Development Not Observable,22.0,14.0,29.96,1014.8,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,9000.0,,SCT,4000.0,BKN,8900.0,BKN,15000.0,,
KRDR,06-25-2000,21:00,METAR,,10,6.0,,,9999,Cloud Development Not Observable,21.0,16.0,29.96,1014.8,,,,0,0,0,,,,,,,,,8/8 Overcast,3400.0,,BKN,3500.0,BKN,8900.0,OVC,15000.0,,
KRDR,06-25-2000,20:00,METAR,,340,10.0,,,9999,Cloud Development Not Observable,21.0,16.0,29.97,1015.1,,,,0,0,0,,,,,,,,,8/8 Overcast,3400.0,,BKN,3500.0,BKN,6400.0,OVC,9900.0,,
KRDR,06-25-2000,19:00,METAR,,360,7.0,,,9999,Cloud Development Not Observable,19.0,17.0,29.97,1015.1,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,6500.0,,SCT,3000.0,BKN,6400.0,BKN,9900.0,,
KRDR,06-25-2000,17:00,METAR,,350,7.0,,,9999,Cloud Development Not Observable,17.0,17.0,29.97,1015.2,,,,0,0,0,,,,,,,,,8/8 Overcast,5500.0,,FEW,2000.0,BKN,5400.0,OVC,8900.0,,
KRDR,06-25-2000,16:00,METAR,,350,10.0,,,9999,Cloud Development Not Observable,15.0,15.0,29.95,1014.5,,,,0,0,0,,,,,,,,,8/8 Overcast,5500.0,,FEW,2000.0,BKN,5400.0,OVC,8900.0,,
KRDR,06-25-2000,15:14,SPECI,,10,8.0,,,9999,Cloud Development Not Observable,16.0,16.0,29.95,,,,,0,0,0,,,,,,,,,8/8 Overcast,8000.0,,FEW,5000.0,BKN,7900.0,OVC,9900.0,,
KRDR,06-25-2000,15:00,METAR,,20,7.0,,,9999,Rain/Cloud Development Not Observable,15.0,15.0,29.93,1013.7,,,,61,0,0,,,,,,,,,8/8 Overcast,8000.0,,FEW,5000.0,BKN,7900.0,OVC,9900.0,,
KRDR,06-25-2000,14:44,SPECI,,50,5.0,,,9999,Rain/Cloud Development Not Observable,15.0,15.0,29.93,,,,,61,0,0,,,,,,,,,8/8 Overcast,8000.0,,FEW,5000.0,BKN,7900.0,OVC,9900.0,,
KRDR,06-25-2000,14:00,METAR,,360,10.0,,,9999,Cloud Development Not Observable,16.0,16.0,29.95,1014.4,,,,0,0,0,,,,,,,,,8/8 Overcast,7000.0,,SCT,5000.0,BKN,6900.0,OVC,9900.0,,
KRDR,06-25-2000,13:40,SPECI,,350,9.0,,,9999,Cloud Development Not Observable,15.0,15.0,29.95,,,,,0,0,0,,,,,,,,,8/8 Overcast,7000.0,,SCT,5000.0,BKN,6900.0,OVC,9900.0,,
KRDR,06-25-2000,13:00,METAR,,350,9.0,,,9999,Rain/Cloud Development Not Observable,15.0,15.0,29.94,1014.0,,,,61,0,0,,,,,,,,,8/8 Overcast,7000.0,,BKN,6900.0,OVC,9900.0,,,,
KRDR,06-25-2000,12:00,METAR,,360,8.0,,,9999,Light Rain Showers/Cloud Development Not Observable,14.0,14.0,29.94,1014.0,,,,80,0,0,,,,,,,,,7/8 Mostly Cloudy,7000.0,,BKN,6900.0,BKN,9900.0,,,,
KRDR,06-25-2000,11:47,SPECI,,340,8.0,,,9999,Light Rain Showers/Cloud Development Not Observable,14.0,14.0,29.94,,,,,80,0,0,,,,,,,,,7/8 Mostly Cloudy,7000.0,,BKN,6900.0,BKN,9900.0,,,,
KRDR,06-25-2000,11:00,METAR,,350,8.0,,,9999,Cloud Development Not Observable,14.0,14.0,29.91,1013.0,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,10000.0,,FEW,6900.0,BKN,9900.0,BKN,20000.0,,
KRDR,06-25-2000,10:00,METAR,,310,7.0,,,9999,Cloud Development Not Observable,14.0,14.0,29.91,1012.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,9900.0,,,,,,
KRDR,06-25-2000,09:00,METAR,,,,,,9999,Cloud Development Not Observable,14.0,14.0,29.91,1012.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,9900.0,,,,,,
KRDR,06-25-2000,08:00,METAR,,,,,,9999,Cloud Development Not Observable,15.0,15.0,29.91,1012.9,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,9900.0,,,,,,
KRDR,06-25-2000,07:00,METAR,,190,6.0,,,9999,Cloud Development Not Observable,18.0,18.0,29.90,1012.5,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,9900.0,,,,,,
KRDR,06-25-2000,06:00,METAR,,190,6.0,,,9999,Cloud Development Not Observable,17.0,17.0,29.87,1011.5,,,,0,0,0,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,9900.0,,,,,,
KRDR,06-25-2000,05:00,METAR,,220,6.0,,,9999,Cloud Development Not Observable,18.0,18.0,29.90,1012.6,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,7000.0,,BKN,6900.0,BKN,20000.0,,,,
KRDR,06-25-2000,04:00,METAR,,220,6.0,,,9999,Cloud Development Not Observable,19.0,19.0,29.89,1012.2,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,4900.0,,BKN,5000.0,BKN,20000.0,,,,
KRDR,06-25-2000,03:00,METAR,,230,6.0,,,9999,Cloud Development Not Observable,21.0,17.0,29.88,1011.9,,,,0,0,0,,,,,,,,,7/8 Mostly Cloudy,20000.0,,SCT,5000.0,BKN,20000.0,,,,
KRDR,06-25-2000,02:00,METAR,,240,6.0,,,9999,Cloud Development Not Observable,21.0,17.0,29.87,1011.6,,,,0,0,0,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,5000.0,SCT,20000.0,,,,
